gene_module	gene	membership_score	gene_name	pfam	ct_top	orthogroup	is_transcription_factor
Hhon.red	Hhon_g06900.t1	0.506	DNA_ligase_3	zf-PARP/DNA_ligase_A_N/DNA_ligase_A_M/DNA_ligase_A_C/zf-CCHH/LIG3_BRCT/	epithelia	OG_8633	FALSE
Hhon.red	Hhon_g06244.t1	0.506	ubiquitin_specific_peptidase_25	UCH/	epithelia	OG_9319	FALSE
Hhon.red	Hhon_g07136.t1	0.505	protein_kinase_AMP_activated_non_catalytic_subunit_gamma_2	CBS/CBS/CBS/CBS/	epithelia	OG_1973	FALSE
Hhon.red	Hhon_g08901.t1	0.504	N_acetylglucosamine_1_phosphate_transferase_subunit_gamma	PRKCSH_1/	epithelia	OG_2392	FALSE
Hhon.red	Hhon_g11423.t1	0.927			epithelia	OG_5457	FALSE
Hhon.red	Hhon_g04250.t1	0.913		TPR_12/TPR_10/TPR_12/TPR_10/TPR_12/TPR_12/TPR_12/COR/Death/	epithelia	OG_2965	FALSE
Hhon.red	Hhon_g09937.t1	0.894	solute_carrier_family_29_member_3	Nucleoside_tran/	epithelia	OG_4864	FALSE
Hhon.red	Hhon_g09797.t1	0.877	TIA1_cytotoxic_granule_associated_RNA_binding_protein_like_1	RRM_1/RRM_1/	epithelia	OG_6208	FALSE
Hhon.red	Hhon_g11534.t1	0.867	sushi_nidogen_and_EGF_like_domains_1	EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/hEGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/	epithelia	OG_1388	FALSE
Hhon.red	Hhon_g07349.t1	0.851			epithelia	OG_9756	FALSE
Hhon.red	Hhon_g06865.t1	0.851			epithelia	OG_9751	FALSE
Hhon.red	Hhon_g00881.t1	0.832	DS_cell_adhesion_molecule	IgGFc_binding/Ig_3/I-set/I-set/I-set/Ig_3/Ig_3/fn3/fn3/fn3/fn3/fn3/Ig_3/HRM/GAIN/GPS/	epithelia	OG_4754	FALSE
Hhon.red	Hhon_g09847.t1	0.824	glyoxylate_and_hydroxypyruvate_reductase	2-Hacid_dh/2-Hacid_dh_C/	epithelia	OG_6201	FALSE
Hhon.red	Hhon_g11430.t1	0.803		PARP/	epithelia	OG_5457	FALSE
Hhon.red	Hhon_g08469.t1	0.802	GATA_zinc_finger_domain_containing_2A	P66_CC/	epithelia	OG_2311	FALSE
Hhon.red	Hhon_g10065.t1	0.791	minichromosome_maintenance_complex_component_2	MCM2_N/MCM_N/MCM_OB/MCM/MCM_lid/	epithelia	OG_6624	FALSE
Hhon.red	Hhon_g06188.t1	0.79	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/	epithelia	OG_10225	FALSE
Hhon.red	Hhon_g11892.t1	0.783	CD163_molecule	MAM/SRCR/SRCR/MAM/	epithelia	OG_1368	FALSE
Hhon.red	Hhon_g11698.t1	0.78	deleted_in_malignant_brain_tumors_1	SRCR/SRCR/MAM/EGF/EGF/	epithelia	OG_1378	FALSE
Hhon.red	Hhon_g09085.t1	0.769	WD_repeat_domain_88	WD40/WD40/WD40/WD40/WD40/WD40/	epithelia	OG_6241	FALSE
Hhon.red	Hhon_g06192.t1	0.767	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/	epithelia	OG_10223	FALSE
Hhon.red	Hhon_g04691.t1	0.766	PIH1_domain_containing_1	PIH1/PIH1_CS/	epithelia	OG_7252	FALSE
Hhon.red	Hhon_g01998.t1	0.759	ring_finger_protein_38	zf-RING_2/	epithelia	OG_6715	FALSE
Hhon.red	Hhon_g10692.t1	0.755	cytochrome_P450_family_3_subfamily_A_member_4	p450/	epithelia	OG_6354	FALSE
Hhon.red	Hhon_g10668.t1	0.754	gamma_butyrobetaine_hydroxylase_1	GBBH-like_N/TauD/	epithelia	OG_4406	FALSE
Hhon.red	Hhon_g04816.t1	0.751	mucin_4_cell_surface_associated	EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/NIDO/VWD/EGF_CA/EGF_CA/cEGF/EGF_3/EGF_CA/EGF_CA/EGF_CA/SEA/EGF_CA/EGF_CA/	epithelia	OG_4885	FALSE
Hhon.red	Hhon_g03315.t1	0.749	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/	epithelia	OG_10025	FALSE
Hhon.red	Hhon_g08241.t1	0.746	coiled_coil_domain_containing_61		epithelia	OG_2249	FALSE
Hhon.red	Hhon_g01969.t1	0.742	calcium_voltage_gated_channel_subunit_alpha1_B	Ion_trans/Ion_trans/SH3_1/	epithelia	OG_5171	FALSE
Hhon.red	Hhon_g04886.t1	0.74	RANBP2_like_and_GRIP_domain_containing_5	Ran_BP1/	epithelia	OG_9339	FALSE
Hhon.red	Hhon_g12006.t1	0.74		MRP-S27/	epithelia	OG_2872	FALSE
Hhon.red	Hhon_g09561.t1	0.733		CTC1/CTC1/	epithelia	OG_2542	FALSE
Hhon.red	Hhon_g11173.t1	0.728	mucin_4_cell_surface_associated	EGF_CA/EGF_CA/FXa_inhibition/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_3/EGF_3/EGF_CA/EGF_3/EGF_3/EGF_CA/EGF_CA/EGF_3/SEA/EGF_CA/EGF_CA/	epithelia	OG_1368	FALSE
Hhon.red	Hhon_g01886.t1	0.723			epithelia	OG_511	FALSE
Hhon.red	Hhon_g03595.t1	0.722	coiled_coil_domain_containing_82	DUF4211/	epithelia	OG_9964	FALSE
Hhon.red	Hhon_g08166.t1	0.719	glycyl_tRNA_synthetase_1	WHEP-TRS/tRNA-synt_2b/HGTP_anticodon/	epithelia	OG_2228	FALSE
Hhon.red	Hhon_g07868.t1	0.716		7tm_1/	epithelia	OG_5125	FALSE
Hhon.red	Hhon_g01011.t1	0.712	discs_large_MAGUK_scaffold_protein_5	PDZ/	epithelia	OG_5607	FALSE
Hhon.red	Hhon_g04658.t1	0.704	tectonin_beta_propeller_repeat_containing_2	Hyd_WA/Hyd_WA/Hyd_WA/Hyd_WA/Hyd_WA/	epithelia	OG_4247	FALSE
Hhon.red	Hhon_g04215.t1	0.704		Macro/	epithelia	OG_5457	FALSE
Hhon.red	Hhon_g02760.t1	0.703	FANCD2_and_FANCI_associated_nuclease_1	VRR_NUC/	epithelia	OG_757	FALSE
Hhon.red	Hhon_g05544.t1	0.689	ribophorin_II	Ribophorin_II/	epithelia	OG_1540	FALSE
Hhon.red	Hhon_g01016.t1	0.687	DExD_box_helicase_21	DEAD/Helicase_C/GUCT/	epithelia	OG_5907	FALSE
Hhon.red	Hhon_g07691.t1	0.686	zinc_finger_protein_704	DUF4772/	epithelia	OG_2124	FALSE
Hhon.red	Hhon_g06155.t1	0.683	MON2_homolog_regulator_of_endosome_to_Golgi_trafficking	DCB/Sec7_N/DUF1981/Mon2_C/Mon2_C/	epithelia	OG_9687	FALSE
Hhon.red	Hhon_g02410.t1	0.683	cytochrome_P450_family_3_subfamily_A_member_4	p450/	epithelia	OG_6597	FALSE
Hhon.red	Hhon_g07184.t1	0.682	exocyst_complex_component_6	Sec15/	epithelia	OG_1992	FALSE
Hhon.red	Hhon_g00234.t1	0.68		SMC_Nse1/zf-RING-like/	epithelia	OG_71	FALSE
Hhon.red	Hhon_g03095.t1	0.68		VPS9/	epithelia	OG_6510	FALSE
Hhon.red	Hhon_g00296.t1	0.677	fatty_acid_synthase	ketoacyl-synt/Ketoacyl-synt_C/KAsynt_C_assoc/Acyl_transf_1/PS-DH/ADH_zinc_N/KR/PP-binding/	epithelia	OG_4481	FALSE
Hhon.red	Hhon_g05136.t1	0.674	chromosome_12_open_reading_frame_4	DUF2362/	epithelia	OG_1460	FALSE
Hhon.red	Hhon_g10748.t1	0.674		TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_10/	epithelia	OG_8393	FALSE
Hhon.red	Hhon_g05116.t1	0.672	cytochrome_P450_family_3_subfamily_A_member_4	p450/	epithelia	OG_8007	FALSE
Hhon.red	Hhon_g11005.t1	0.67	ATP_binding_cassette_subfamily_C_member_1	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/	epithelia	OG_4804	FALSE
Hhon.red	Hhon_g10081.t1	0.67			epithelia	OG_2654	FALSE
Hhon.red	Hhon_g02477.t1	0.668	nibrin	FHA/RTT107_BRCT_5/NIBRIN_BRCT_II/Nbs1_C/	epithelia	OG_7866	FALSE
Hhon.red	Hhon_g03243.t1	0.667	PIH1_domain_containing_2	PIH1/PIH1_CS/	epithelia	OG_883	FALSE
Hhon.red	Hhon_g01630.t1	0.662	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_5/Ank_4/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ion_trans/	epithelia	OG_7597	FALSE
Hhon.red	Hhon_g04856.t1	0.662		SHNi-TPR/TPR_12/TPR_12/TPR_10/TPR_12/TPR_12/TPR_10/TPR_12/TPR_12/TPR_12/COR/	epithelia	OG_2991	FALSE
Hhon.red	Hhon_g04430.t1	0.661	solute_carrier_family_9_member_A8	Na_H_Exchanger/	epithelia	OG_9679	FALSE
Hhon.red	Hhon_g06990.t1	0.659	TAO_kinase_2	Pkinase/	epithelia	OG_5928	FALSE
Hhon.red	Hhon_g04134.t1	0.654	myosin_IIIA	Pkinase/Myosin_head/IQ/IQ/IQ/IQ/	epithelia	OG_7794	FALSE
Hhon.red	Hhon_g03860.t1	0.654	FLII_actin_remodeling_protein	LRR_8/LRR_8/LRR_8/Gelsolin/Gelsolin/Gelsolin/Gelsolin/	epithelia	OG_6684	FALSE
Hhon.red	Hhon_g05475.t1	0.652	fibronectin_leucine_rich_transmembrane_protein_1	LRR_8/LRR_8/	epithelia	OG_3202	FALSE
Hhon.red	Hhon_g11519.t1	0.651	synaptic_vesicle_glycoprotein_2B	MFS_1/	epithelia	OG_4651	FALSE
Hhon.red	Hhon_g01384.t1	0.651	poly_ADP_ribose_polymerase_family_member_14	Macro/	epithelia	OG_5457	FALSE
Hhon.red	Hhon_g05032.t1	0.649	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/	epithelia	OG_9493	FALSE
Hhon.red	Hhon_g05978.t1	0.645	RNA_binding_motif_protein_19	RRM_1/RRM_1/RRM_1/RRM_1/RRM_1/RRM_1/	epithelia	OG_10580	FALSE
Hhon.red	Hhon_g00072.t1	0.643	CWC27_spliceosome_associated_cyclophilin	Pro_isomerase/	epithelia	OG_7838	FALSE
Hhon.red	Hhon_g08650.t1	0.642	ERCC_excision_repair_3_TFIIH_core_complex_helicase_subunit	Helicase_C_3/ResIII/ERCC3_RAD25_C/	epithelia	OG_2351	FALSE
Hhon.red	Hhon_g10304.t1	0.64	CLPTM1_like	CLPTM1/	epithelia	OG_7876	FALSE
Hhon.red	Hhon_g05230.t1	0.635	calcium_sensing_receptor	ANF_receptor/7tm_3/	epithelia	OG_4631	FALSE
Hhon.red	Hhon_g01696.t1	0.634	centrosomal_AT_AC_splicing_factor	CCDC84/	epithelia	OG_464	FALSE
Hhon.royalblue	Hhon_g06066.t1	0.957			lipophil	OG_9132	FALSE
Hhon.royalblue	Hhon_g00543.t1	0.598	solute_carrier_family_4_member_2	Band_3_cyto/HCO3_cotransp/	lipophil	OG_5519	FALSE
Hhon.royalblue	Hhon_g01268.t1	0.563			lipophil	OG_345	FALSE
Hhon.royalblue	Hhon_g05122.t1	0.534	glutathione_S_transferase_omega_1	GST_N_3/	lipophil	OG_8833	FALSE
Hhon.royalblue	Hhon_g04500.t1	0.505	zf-C2H2.HG12.1:SCRT1/SCRT2/SNAI1/SNAI2/SNAI3/ZNF526;zf-met.HG1.40:PRDM5/SNAI1/SNAI2/SNAI3	zf-met/zf-C2H2/zf-C2H2/zf-C2H2/	lipophil	OG_3280	TRUE
Hhon.royalblue	Hhon_g09974.t1	0.961			lipophil	OG_9702	FALSE
Hhon.royalblue	Hhon_g00888.t1	0.959	adhesion_G_protein_coupled_receptor_L3	7tm_2/	lipophil	OG_10733	FALSE
Hhon.royalblue	Hhon_g02579.t1	0.664	enoyl_CoA_hydratase_and_3_hydroxyacyl_CoA_dehydrogenase	Formyl_trans_N/Formyl_trans_C/ECH_1/	lipophil	OG_697	FALSE
Hhon.royalblue	Hhon_g08310.t1	0.65	sodium_voltage_gated_channel_alpha_subunit_10	Ion_trans/Ion_trans/	lipophil	OG_9924	FALSE
Hhon.royalblue	Hhon_g05827.t1	0.987			lipophil	OG_2938	FALSE
Hhon.royalblue	Hhon_g05562.t1	0.984	tetraspanin_11	Tetraspanin/	lipophil	OG_9992	FALSE
Hhon.royalblue	Hhon_g05822.t1	0.983			lipophil	OG_5950	FALSE
Hhon.royalblue	Hhon_g10187.t1	0.975	arrestin_domain_containing_2	Arrestin_N/Arrestin_C/	lipophil	OG_4227	FALSE
Hhon.royalblue	Hhon_g03819.t1	0.974	cytochrome_P450_family_46_subfamily_A_member_1	p450/	lipophil	OG_4993	FALSE
Hhon.royalblue	Hhon_g11807.t1	0.971	relaxin_family_peptide_receptor_1	LRR_8/7tm_1/LRR_8/LRR_8/	lipophil	OG_3570	FALSE
Hhon.royalblue	Hhon_g02869.t1	0.858			lipophil	OG_4882	FALSE
Hhon.royalblue	Hhon_g10967.t1	0.849	relaxin_family_peptide_receptor_1	LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/	lipophil	OG_3570	FALSE
Hhon.royalblue	Hhon_g10031.t1	0.844	relaxin_family_peptide_receptor_1	LRR_8/LRR_8/LRR_5/LRR_8/LRR_8/LRR_5/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/	lipophil	OG_3565	FALSE
Hhon.royalblue	Hhon_g02224.t1	0.951			lipophil	OG_4435	FALSE
Hhon.royalblue	Hhon_g06729.t1	0.943	beta_secretase_2	Asp/	lipophil	OG_8138	FALSE
Hhon.royalblue	Hhon_g00104.t1	0.94	FAT_atypical_cadherin_3	Cadherin/Cadherin/Cadherin/Cadherin/	lipophil	OG_8447	FALSE
Hhon.royalblue	Hhon_g10186.t1	0.94	arrestin_domain_containing_3	Arrestin_N/Arrestin_C/	lipophil	OG_4227	FALSE
Hhon.royalblue	Hhon_g10145.t1	0.935	calcium_sensing_receptor	ANF_receptor/7tm_3/	lipophil	OG_9540	FALSE
Hhon.royalblue	Hhon_g10678.t1	0.935			lipophil	OG_2760	FALSE
Hhon.royalblue	Hhon_g03647.t1	0.933			lipophil	OG_1002	FALSE
Hhon.royalblue	Hhon_g09538.t1	0.932	nitric_oxide_synthase_1	NO_synthase/Flavodoxin_1/FAD_binding_1/NAD_binding_1/	lipophil	OG_4730	FALSE
Hhon.royalblue	Hhon_g09790.t1	0.931	butyrylcholinesterase	COesterase/	lipophil	OG_4881	FALSE
Hhon.royalblue	Hhon_g07634.t1	0.931	double_C2_domain_beta	C2/C2/C2/	lipophil	OG_2119	FALSE
Hhon.royalblue	Hhon_g01628.t1	0.93	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank_4/Ank_2/Ank_2/Ank_2/	lipophil	OG_4814	FALSE
Hhon.royalblue	Hhon_g00078.t1	0.921	ERCC_excision_repair_4_endonuclease_catalytic_subunit	ERCC4/ASC/	lipophil	OG_3212	FALSE
Hhon.royalblue	Hhon_g04815.t1	0.917			lipophil	OG_6830	FALSE
Hhon.royalblue	Hhon_g05346.t1	0.916	small_nuclear_ribonucleoprotein_U11_U12_subunit_35	RRM_1/	lipophil	OG_9265	FALSE
Hhon.royalblue	Hhon_g05224.t1	0.905		DUF659/	lipophil	OG_2936	FALSE
Hhon.royalblue	Hhon_g08314.t1	0.9	sodium_voltage_gated_channel_alpha_subunit_10	Ion_trans/Ion_trans/Ion_trans/Ion_trans/GPHH/	lipophil	OG_9924	FALSE
Hhon.royalblue	Hhon_g09539.t1	0.894	adhesion_G_protein_coupled_receptor_L2	GAIN/GPS/7tm_2/CUB/GAIN/GPS/7tm_2/	lipophil	OG_8767	FALSE
Hhon.royalblue	Hhon_g02369.t1	0.893	hydrogen_voltage_gated_channel_1	Ion_trans/	lipophil	OG_10604	FALSE
Hhon.royalblue	Hhon_g05945.t1	0.891	sodium_voltage_gated_channel_alpha_subunit_10	Ion_trans/GPHH/	lipophil	OG_9924	FALSE
Hhon.royalblue	Hhon_g02625.t1	0.888		IU_nuc_hydro/	lipophil	OG_6914	FALSE
Hhon.royalblue	Hhon_g00444.t1	0.888	solute_carrier_family_45_member_2	MFS_1/	lipophil	OG_5598	FALSE
Hhon.royalblue	Hhon_g11984.t1	0.878	neuropeptide_FF_receptor_2	7tm_1/	lipophil	OG_5173	FALSE
Hhon.royalblue	Hhon_g08986.t1	0.875			lipophil	OG_4931	FALSE
Hhon.royalblue	Hhon_g08312.t1	0.871	sodium_voltage_gated_channel_alpha_subunit_1	Ion_trans/GPHH/	lipophil	OG_4645	FALSE
Hhon.royalblue	Hhon_g08313.t1	0.866	sodium_voltage_gated_channel_alpha_subunit_3	Ion_trans/Ion_trans/Ion_trans/	lipophil	OG_4645	FALSE
Hhon.royalblue	Hhon_g02223.t1	0.866		EF-hand_7/	lipophil	OG_10673	FALSE
Hhon.royalblue	Hhon_g08092.t1	0.791	proprotein_convertase_subtilisin_kexin_type_7	S8_pro-domain/Peptidase_S8/P_proprotein/	lipophil	OG_9618	FALSE
Hhon.royalblue	Hhon_g10010.t1	0.782	sodium_voltage_gated_channel_alpha_subunit_3	Ion_trans/Ion_trans/Ion_trans/	lipophil	OG_9922	FALSE
Hhon.royalblue	Hhon_g07940.t1	0.779	calcium_sensing_receptor	ANF_receptor/NCD3G/7tm_3/	lipophil	OG_10707	FALSE
Hhon.royalblue	Hhon_g08021.t1	0.778		Death/	lipophil	OG_2987	FALSE
Hhon.royalblue	Hhon_g03030.t1	0.822	relaxin_family_peptide_receptor_2	LRR_8/LRR_5/LRR_8/LRR_8/LRR_5/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/	lipophil	OG_3565	FALSE
Hhon.royalblue	Hhon_g03021.t1	0.816	calpain_3	Peptidase_C2/Calpain_III/	lipophil	OG_8698	FALSE
Hhon.royalblue	Hhon_g04228.t1	0.68	adhesion_G_protein_coupled_receptor_L3	CUB/HRM/GAIN/GPS/7tm_2/	lipophil	OG_7854	FALSE
Hhon.royalblue	Hhon_g04382.t1	0.678	solute_carrier_family_49_member_3	MFS_1/	lipophil	OG_7705	FALSE
Hhon.royalblue	Hhon_g06808.t1	0.672	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/	lipophil	OG_4183	FALSE
Hhon.royalblue	Hhon_g04801.t1	0.666	protein_kinase_C_alpha	C1_1/C1_1/C2/Pkinase/Pkinase_C/	lipophil	OG_6822	FALSE
Hhon.royalblue	Hhon_g06727.t1	0.717	beta_secretase_1	Asp/	lipophil	OG_8136	FALSE
Hhon.royalblue	Hhon_g10146.t1	0.736	calcium_sensing_receptor	ANF_receptor/NCD3G/7tm_3/	lipophil	OG_9540	FALSE
Hhon.royalblue	Hhon_g01627.t1	0.694	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank_2/Ank_2/Ank_3/Ank_4/Ank_4/Ank/Ion_trans/	lipophil	OG_4813	FALSE
Hhon.royalblue	Hhon_g10870.t1	0.689	relaxin_family_peptide_receptor_2	LRR_8/LRR_8/LRR_5/LRR_8/LRR_8/LRR_5/7tm_1/	lipophil	OG_3565	FALSE
Hhon.saddlebrown	Hhon_g03636.t1	0.952			peptidergic	OG_998	FALSE
Hhon.saddlebrown	Hhon_g00889.t1	0.937	adhesion_G_protein_coupled_receptor_L3	7tm_2/	peptidergic	OG_10733	FALSE
Hhon.saddlebrown	Hhon_g04333.t1	0.93			peptidergic	OG_1187	FALSE
Hhon.saddlebrown	Hhon_g10875.t1	0.905	protein_tyrosine_phosphatase_non_receptor_type_21	FERM_M/Y_phosphatase/	peptidergic	OG_4067	FALSE
Hhon.saddlebrown	Hhon_g11648.t1	0.877		LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/	peptidergic	OG_3565	FALSE
Hhon.saddlebrown	Hhon_g10509.t1	0.859	fucosyltransferase_8		peptidergic	OG_4700	FALSE
Hhon.saddlebrown	Hhon_g06411.t1	0.859	relaxin_family_peptide_receptor_2	LRR_8/LRR_5/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/	peptidergic	OG_3565	FALSE
Hhon.saddlebrown	Hhon_g10511.t1	0.835	relaxin_family_peptide_receptor_2	CUB/Ldl_recept_a/CUB/Ldl_recept_a/CUB/CUB/CUB/CUB/Ldl_recept_a/Ldl_recept_a/LRR_8/LRR_8/7tm_1/	peptidergic	OG_8799	FALSE
Hhon.saddlebrown	Hhon_g05853.t1	0.827	transmembrane_protein_272		peptidergic	OG_4112	FALSE
Hhon.saddlebrown	Hhon_g09814.t1	0.806	McKusick_Kaufman_syndrome	Cpn60_TCP1/	peptidergic	OG_2603	FALSE
Hhon.saddlebrown	Hhon_g01812.t1	0.803	adhesion_G_protein_coupled_receptor_L3	7tm_2/	peptidergic	OG_3871	FALSE
Hhon.saddlebrown	Hhon_g08557.t1	0.779		DUF4440/	peptidergic	OG_4909	FALSE
Hhon.saddlebrown	Hhon_g06505.t1	0.766	5_hydroxytryptamine_receptor_1D	7tm_1/	peptidergic	OG_8494	FALSE
Hhon.saddlebrown	Hhon_g03878.t1	0.765			peptidergic	OG_6679	FALSE
Hhon.saddlebrown	Hhon_g05850.t1	0.764	coiled_coil_domain_containing_28B	DUF4061/	peptidergic	OG_1627	FALSE
Hhon.saddlebrown	Hhon_g08599.t1	0.758	neuropeptide_FF_receptor_2	7tm_1/	peptidergic	OG_6492	FALSE
Hhon.saddlebrown	Hhon_g09665.t1	0.743	G_protein_subunit_alpha_i3	G-alpha/	peptidergic	OG_10099	FALSE
Hhon.saddlebrown	Hhon_g08716.t1	0.736	trace_amine_associated_receptor_8	7tm_1/	peptidergic	OG_6670	FALSE
Hhon.saddlebrown	Hhon_g03263.t1	0.731	GRAM_domain_containing_1B	GRAM/VASt/	peptidergic	OG_6379	FALSE
Hhon.saddlebrown	Hhon_g05322.t1	0.71	Homeodomains.Unclassified	LIM/LIM/Homeodomain/	peptidergic	OG_3684	TRUE
Hhon.saddlebrown	Hhon_g00585.t1	0.706		7tm_1/	peptidergic	OG_5259	FALSE
Hhon.saddlebrown	Hhon_g01897.t1	0.702	solute_carrier_family_7_member_2	AA_permease_2/AA_permease_C/	peptidergic	OG_7329	FALSE
Hhon.saddlebrown	Hhon_g02265.t1	0.673	TBC1_domain_family_member_10B	RabGAP-TBC/	peptidergic	OG_9720	FALSE
Hhon.saddlebrown	Hhon_g09675.t1	0.652	G_protein_subunit_alpha_i2	G-alpha/	peptidergic	OG_10094	FALSE
Hhon.saddlebrown	Hhon_g05852.t1	0.652	glutamate_metabotropic_receptor_3	ANF_receptor/NCD3G/7tm_3/	peptidergic	OG_4957	FALSE
Hhon.saddlebrown	Hhon_g10391.t1	0.643			peptidergic	OG_2710	FALSE
Hhon.saddlebrown	Hhon_g04033.t1	0.641		Sel1/Sel1/Sel1/Sel1/Sel1/	peptidergic	OG_9297	FALSE
Hhon.saddlebrown	Hhon_g01545.t1	0.635	histamine_receptor_H2	7tm_1/	peptidergic	OG_10030	FALSE
Hhon.saddlebrown	Hhon_g11132.t1	0.634	unc_80_homolog_NALCN_channel_complex_subunit	UNC80/	peptidergic	OG_3959	FALSE
Hhon.saddlebrown	Hhon_g05113.t1	0.621	histamine_receptor_H2	7tm_1/	peptidergic	OG_8260	FALSE
Hhon.saddlebrown	Hhon_g02175.t1	0.617	protein_kinase_cAMP_dependent_type_II_regulatory_subunit_alpha	RIIa/cNMP_binding/cNMP_binding/	peptidergic	OG_7409	FALSE
Hhon.saddlebrown	Hhon_g00579.t1	0.615		Trehalose_recp/	peptidergic	OG_5130	FALSE
Hhon.saddlebrown	Hhon_g05881.t1	0.613	Runt_Runx.HG1.0:RUNX1/RUNX2/RUNX3	Runt/	peptidergic	OG_3772	TRUE
Hhon.saddlebrown	Hhon_g00554.t1	0.597	Ras_protein_specific_guanine_nucleotide_releasing_factor_1	PH/RhoGEF/RasGEF_N/RasGEF/	peptidergic	OG_5516	FALSE
Hhon.saddlebrown	Hhon_g00106.t1	0.584	family_with_sequence_similarity_135_member_A	DUF3657/DUF676/	peptidergic	OG_37	FALSE
Hhon.saddlebrown	Hhon_g05783.t1	0.559	spectrin_alpha_non_erythrocytic_1	Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/SH3_1/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/EF-hand_7/EFhand_Ca_insen/	peptidergic	OG_5967	FALSE
Hhon.saddlebrown	Hhon_g02004.t1	0.552	acyl_CoA_synthetase_family_member_2	AMP-binding/AMP-binding_C/	peptidergic	OG_6441	FALSE
Hhon.saddlebrown	Hhon_g10907.t1	0.551	REV3_like_DNA_directed_polymerase_zeta_catalytic_subunit	DNA_pol_B_exo1/DNA_pol_B_exo1/DNA_pol_B/zf-C4pol/	peptidergic	OG_6281	FALSE
Hhon.saddlebrown	Hhon_g10371.t1	0.546		TPR_12/TPR_1/TPR_10/TPR_12/TPR_12/TPR_12/TPR_12/	peptidergic	OG_2981	FALSE
Hhon.saddlebrown	Hhon_g04034.t1	0.543	minichromosome_maintenance_complex_component_3_associated_protein	SAC3_GANP/	peptidergic	OG_3625	FALSE
Hhon.saddlebrown	Hhon_g06575.t1	0.52	solute_carrier_organic_anion_transporter_family_member_4C1	OATP/Kazal_2/	peptidergic	OG_4496	FALSE
Hhon.saddlebrown	Hhon_g09637.t1	0.502	HMGbox_Sox.HG1.30:like:UBTF/UBTFL1	HMG_box_2/	peptidergic	OG_8180	TRUE
Hhon.salmon	Hhon_g09546.t1	0.849			epithelia	OG_9750	FALSE
Hhon.salmon	Hhon_g01179.t1	0.829	solute_carrier_family_35_member_F3		epithelia	OG_10107	FALSE
Hhon.salmon	Hhon_g03292.t1	0.827	solute_carrier_family_25_member_16	Mito_carr/Mito_carr/Mito_carr/	epithelia	OG_6402	FALSE
Hhon.salmon	Hhon_g05845.t1	0.508	SH3_domain_containing_19	SH3_1/SH3_1/SH3_1/SH3_1/SH3_1/	epithelia	OG_1452	FALSE
Hhon.salmon	Hhon_g06755.t1	0.506	DEAH_box_helicase_37	DEAD/Helicase_C/HA2/OB_NTP_bind/	epithelia	OG_10184	FALSE
Hhon.salmon	Hhon_g08199.t1	0.503	phosphatidylinositol_glycan_anchor_biosynthesis_class_T	Gpi16/	epithelia	OG_2237	FALSE
Hhon.salmon	Hhon_g03551.t1	0.503		Peptidase_M48/	epithelia	OG_5044	FALSE
Hhon.salmon	Hhon_g01792.t1	0.502	protein_phosphatase_1_regulatory_subunit_7	LRR_9/LRR_9/	epithelia	OG_494	FALSE
Hhon.salmon	Hhon_g03143.t1	0.501	ERGIC_and_golgi_2	ERGIC_N/COPIIcoated_ERV/	epithelia	OG_9984	FALSE
Hhon.salmon	Hhon_g08944.t1	0.677	apoptotic_peptidase_activating_factor_1	NB-ARC/APAF1_C/	epithelia	OG_2975	FALSE
Hhon.salmon	Hhon_g11611.t1	0.671			epithelia	OG_4849	FALSE
Hhon.salmon	Hhon_g01889.t1	0.666	pseudouridine_synthase_3	PseudoU_synth_1/	epithelia	OG_7326	FALSE
Hhon.salmon	Hhon_g04562.t1	0.665	mitochondrial_calcium_uniporter	MCU/	epithelia	OG_1273	FALSE
