gene_module	gene	membership_score	gene_name	pfam	ct_top	orthogroup	is_transcription_factor
Tadh.salmon	Tadh_TriadG52682	0.524	mediator_complex_subunit_17		unknown_2	OG_1085	FALSE
Tadh.salmon	Tadh_TriadG32815	0.521	YOD1_deubiquitinase	OTU/	unknown_2	OG_4057	FALSE
Tadh.salmon	Tadh_TriadG50382	0.516	eukaryotic_translation_initiation_factor_5	eIF-5_eIF-2B/W2/	unknown_2	OG_3844	FALSE
Tadh.salmon	Tadh_TriadG28077	0.512	mediator_complex_subunit_23	Med23/	unknown_2	OG_84	FALSE
Tadh.salmon	Tadh_TriadG57808	0.512	protein_tyrosine_phosphatase_receptor_type_M	fn3/fn3/	unknown_2	OG_4761	FALSE
Tadh.salmon	Tadh_TriadG58393	0.512			unknown_2	OG_1840	FALSE
Tadh.salmon	Tadh_wf_g7345	0.509	peroxiredoxin_like_2A	AhpC-TSA_2/	unknown_2	OG_3329	FALSE
Tadh.salmon	Tadh_TriadG6313	0.505	ER_membrane_protein_complex_subunit_7	DUF2012/	unknown_2	OG_2906	FALSE
Tadh.salmon	Tadh_wf_g1868	0.503	BRISC_and_BRCA1_A_complex_member_1		unknown_2	OG_2507	FALSE
Tadh.salmon	Tadh_TriadG32935	0.502	cell_division_cycle_37_HSP90_cochaperone	CDC37_N/CDC37_M/CDC37_C/	unknown_2	OG_925	FALSE
Tadh.salmon4	Tadh_TriadG61411	0.993			epithelia	OG_1362	FALSE
Tadh.salmon4	Tadh_TriadG55273	0.99			epithelia	OG_1362	FALSE
Tadh.salmon4	Tadh_TriadG55270	0.986			epithelia	OG_1362	FALSE
Tadh.salmon4	Tadh_TriadG60661	0.983			epithelia	OG_1362	FALSE
Tadh.salmon4	Tadh_TriadG61410	0.982			epithelia	OG_1362	FALSE
Tadh.salmon4	Tadh_TriadG55271	0.972			epithelia	OG_1362	FALSE
Tadh.salmon4	Tadh_TriadG60662	0.962			epithelia	OG_1362	FALSE
Tadh.salmon4	Tadh_TriadG55985	0.96	fibulin_7	EGF_CA/EGF_CA/EGF_CA/	epithelia	OG_10547	FALSE
Tadh.salmon4	Tadh_TriadG54443	0.957	mucin_4_cell_surface_associated	EGF/SRCR/hEGF/NIDO/EGF_CA/EGF_CA/FXa_inhibition/EGF_CA/cEGF/hEGF/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF/	epithelia	OG_1380	FALSE
Tadh.salmon4	Tadh_TriadG54263	0.889	calcium_responsive_transcription_factor	ALS2CR8/	epithelia	OG_194	FALSE
Tadh.salmon4	Tadh_TriadG34400	0.701	phospholipase_A2_group_X	Phospholip_A2_1/	epithelia	OG_9611	FALSE
Tadh.salmon4	Tadh_TriadG31410	0.571	armadillo_like_helical_domain_containing_3	DUF1741/	epithelia	OG_1985	FALSE
Tadh.salmon4	Tadh_TriadG52828	0.567			epithelia	OG_10787	FALSE
Tadh.salmon4	Tadh_TriadG18468	0.54	hypocretin_receptor_2	7tm_1/	epithelia	OG_4899	FALSE
Tadh.salmon4	Tadh_TriadG51649	0.528	carbonic_anhydrase_2	Carb_anhydrase/	epithelia	OG_10333	FALSE
Tadh.sienna3	Tadh_TriadG442	0.891	glutamyl_aminopeptidase	Peptidase_M1_N/Peptidase_M1/ERAP1_C/	gland	OG_10186	FALSE
Tadh.sienna3	Tadh_TriadG60387	0.914	arachidonate_12_lipoxygenase_12R_type	Lipoxygenase/Lipoxygenase/	gland	OG_4807	FALSE
Tadh.sienna3	Tadh_TriadG64384	0.975	serine_protease_1	Trypsin/	gland	OG_7092	FALSE
Tadh.sienna3	Tadh_TriadG57870	0.963	pancreatic_lipase_related_protein_1	Lipase/	gland	OG_5253	FALSE
Tadh.sienna3	Tadh_TriadG64282	0.885	FAD_dependent_oxidoreductase_domain_containing_2	Pyr_redox_3/	gland	OG_6685	FALSE
Tadh.sienna3	Tadh_TriadG63449	0.88	serine_protease_2	Trypsin/	gland	OG_7369	FALSE
Tadh.sienna3	Tadh_TriadG55983	0.948	ovochymase_1	CUB/Trypsin/	gland	OG_6274	FALSE
Tadh.sienna3	Tadh_TriadG64060	0.94	pancreatic_lipase	Lipase/PLAT/	gland	OG_5252	FALSE
Tadh.sienna3	Tadh_TriadG64380	0.949			gland	OG_5132	FALSE
Tadh.sienna3	Tadh_TriadG37961	0.914	endonuclease_poly_U_specific	XendoU/	gland	OG_2063	FALSE
Tadh.sienna3	Tadh_TriadG52534	0.603	solute_carrier_family_38_member_7	Aa_trans/	gland	OG_8980	FALSE
Tadh.sienna3	Tadh_TriadG63128	0.936	serine_protease_2	Trypsin/	gland	OG_7369	FALSE
Tadh.sienna3	Tadh_TriadG37971	0.956	serine_protease_2	Trypsin/	gland	OG_7369	FALSE
Tadh.sienna3	Tadh_TriadG5255	0.952		Lipase_2/	gland	OG_7035	FALSE
Tadh.sienna3	Tadh_TriadG63088	0.95	chymotrypsin_like_elastase_1	Trypsin/	gland	OG_5676	FALSE
Tadh.sienna3	Tadh_TriadG35864	0.96	carboxypeptidase_D	Peptidase_M14/CarboxypepD_reg/	gland	OG_6224	FALSE
Tadh.sienna3	Tadh_TriadG58261	0.644	DNA_replication_and_sister_chromatid_cohesion_1	Dcc1/Dcc1/	gland	OG_2064	FALSE
Tadh.sienna3	Tadh_TriadG53164	0.641	chymotrypsin_like_elastase_3B	Trypsin/	gland	OG_5676	FALSE
Tadh.sienna3	Tadh_TriadG31001	0.611	plasminogen	Kringle/	gland	OG_4314	FALSE
Tadh.sienna3	Tadh_TriadG54735	0.792			gland	OG_5671	FALSE
Tadh.sienna3	Tadh_TriadG28345	0.57	solute_carrier_family_39_member_6	Zip/	gland	OG_5578	FALSE
Tadh.sienna3	Tadh_TriadG60230	0.544	thioredoxin_domain_containing_16	Thioredoxin/Thioredoxin_6/	gland	OG_10206	FALSE
Tadh.sienna3	Tadh_TriadG61721	0.862		LRR_8/LRR_6/LRR_8/	gland	OG_3966	FALSE
Tadh.sienna3	Tadh_TriadG31061	0.856	FAD_dependent_oxidoreductase_domain_containing_2	Pyr_redox_3/	gland	OG_6687	FALSE
Tadh.sienna3	Tadh_TriadG59995	0.856	epoxide_hydrolase_2	Abhydrolase_1/	gland	OG_4657	FALSE
Tadh.sienna3	Tadh_TriadG59391	0.847			gland	OG_3111	FALSE
Tadh.sienna3	Tadh_TriadG58902	0.842	1_4_alpha_glucan_branching_enzyme_1	Alpha-amylase/	gland	OG_7807	FALSE
Tadh.sienna3	Tadh_TriadG64061	0.837	pancreatic_lipase_related_protein_1	Lipase/	gland	OG_5253	FALSE
Tadh.sienna3	Tadh_TriadG63140	0.822	phospholipase_A2_group_IB	Phospholip_A2_1/	gland	OG_9611	FALSE
Tadh.sienna3	Tadh_TriadG14248	0.723	zf-C2H2.HG3.3:like:MTF1/ZNF76/ZNF143	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/	gland	OG_3242	TRUE
Tadh.sienna3	Tadh_TriadG62224	0.704			gland	OG_8156	FALSE
Tadh.sienna3	Tadh_TriadG33986	0.693	glutathione_S_transferase_omega_1	GST_N_3/GST_C_2/	gland	OG_8835	FALSE
Tadh.sienna3	Tadh_TriadG52657	0.682		FolB/	gland	OG_3645	FALSE
Tadh.sienna3	Tadh_TriadG60413	0.673			gland	OG_10465	FALSE
Tadh.sienna3	Tadh_TriadG56197	0.664	CYP3A7_CYP3A51P_readthrough	p450/	gland	OG_8704	FALSE
Tadh.sienna3	Tadh_TriadG57167	0.659		MMR_HSR1/	gland	OG_10802	FALSE
Tadh.sienna3	Tadh_TriadG18497	0.526	carbonic_anhydrase_12	Carb_anhydrase/	gland	OG_6703	FALSE
Tadh.sienna3	Tadh_TriadG56243	0.525	3_hydroxybutyrate_dehydrogenase_2	adh_short_C2/	gland	OG_10555	FALSE
Tadh.sienna3	Tadh_TriadG29688	0.52	ubiquitin_C	ubiquitin/ubiquitin/ubiquitin/ubiquitin/ubiquitin/	gland	OG_4777	FALSE
Tadh.sienna3	Tadh_TriadG59698	0.747			gland	OG_1664	FALSE
Tadh.sienna3	Tadh_TriadG63971	0.736	chymotrypsinogen_B1	Trypsin/	gland	OG_5676	FALSE
Tadh.sienna3	Tadh_TriadG61839	0.734	transmembrane_serine_protease_5	Trypsin/	gland	OG_7086	FALSE
Tadh.sienna3	Tadh_TriadG33882	0.541	ZFP36_ring_finger_protein_like_1	zf-CCCH/zf-CCCH/	gland	OG_2598	FALSE
Tadh.sienna3	Tadh_TriadG61862	0.531	cysteine_rich_with_EGF_like_domains_2	DUF3456/EGF_CA/	gland	OG_9474	FALSE
Tadh.sienna3	Tadh_TriadG9560	0.785	Homeodomains.HG1.5:HHEX	Homeodomain/	gland	OG_3163	TRUE
Tadh.sienna3	Tadh_wf_g10347	0.772		DUF4735/	gland	OG_6645	FALSE
Tadh.sienna3	Tadh_TriadG56729	0.763		Pkinase/	gland	OG_3780	FALSE
Tadh.sienna3	Tadh_TriadG60079	0.757	epoxide_hydrolase_2	HAD_2/Abhydrolase_1/	gland	OG_4657	FALSE
Tadh.sienna3	Tadh_TriadG64349	0.756	ADAM_metallopeptidase_domain_12	Pep_M12B_propep/Reprolysin/Disintegrin/ADAM_CR/	gland	OG_4862	FALSE
Tadh.skyblue	Tadh_TriadG56077	0.975	neuropeptide_FF_receptor_2	7tm_1/	peptidergic	OG_4857	FALSE
Tadh.skyblue	Tadh_TriadG58652	0.974			peptidergic	OG_3380	FALSE
Tadh.skyblue	Tadh_TriadG57762	0.971			peptidergic	OG_7083	FALSE
Tadh.skyblue	Tadh_TriadG56359	0.971			peptidergic	OG_1187	FALSE
Tadh.skyblue	Tadh_TriadG56137	0.971		LRR_8/LRR_8/	peptidergic	OG_6745	FALSE
Tadh.skyblue	Tadh_TriadG15129	0.968	opsin_3	7tm_1/	peptidergic	OG_6265	FALSE
Tadh.skyblue	Tadh_TriadG54207	0.964		7tm_1/	peptidergic	OG_5259	FALSE
Tadh.skyblue	Tadh_TriadG30395	0.964	sortilin_related_receptor_1	Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/	peptidergic	OG_8798	FALSE
Tadh.skyblue	Tadh_wf_g10600	0.96	relaxin_family_peptide_receptor_1	LRR_8/LRR_8/LRR_8/	peptidergic	OG_9803	FALSE
Tadh.skyblue	Tadh_TriadG34090	0.941	cytochrome_P450_family_24_subfamily_A_member_1	p450/	peptidergic	OG_6676	FALSE
Tadh.skyblue	Tadh_TriadG15553	0.935	relaxin_family_peptide_receptor_2	7tm_1/	peptidergic	OG_5460	FALSE
Tadh.skyblue	Tadh_TriadG57261	0.929			peptidergic	OG_998	FALSE
Tadh.skyblue	Tadh_TriadG60613	0.927	relaxin_family_peptide_receptor_1	LRR_8/7tm_1/	peptidergic	OG_6716	FALSE
Tadh.skyblue	Tadh_TriadG51521	0.92	tachykinin_receptor_3	7tm_1/	peptidergic	OG_6492	FALSE
Tadh.skyblue	Tadh_TriadG11098	0.874	glutamate_metabotropic_receptor_3	ANF_receptor/7tm_3/	peptidergic	OG_5404	FALSE
Tadh.skyblue	Tadh_wf_g9552	0.867	5_hydroxytryptamine_receptor_1D	7tm_1/	peptidergic	OG_10548	FALSE
Tadh.skyblue	Tadh_TriadG25549	0.864	glutamate_metabotropic_receptor_3	ANF_receptor/NCD3G/7tm_3/	peptidergic	OG_4957	FALSE
Tadh.skyblue	Tadh_TriadG57052	0.851			peptidergic	OG_3831	FALSE
Tadh.skyblue	Tadh_TriadG56916	0.844	porcupine_O_acyltransferase	MBOAT/	peptidergic	OG_1565	FALSE
Tadh.skyblue	Tadh_wf_g150	0.815			peptidergic	OG_4909	FALSE
Tadh.skyblue	Tadh_TriadG30368	0.815	5_hydroxytryptamine_receptor_1E	7tm_1/	peptidergic	OG_6670	FALSE
Tadh.skyblue	Tadh_TriadG61539	0.803			peptidergic	OG_10818	FALSE
Tadh.skyblue	Tadh_TriadG54880	0.782		TPR_12/TPR_7/TPR_12/TPR_12/	peptidergic	OG_2980	FALSE
Tadh.skyblue	Tadh_TriadG56136	0.779	leucine_rich_repeats_and_immunoglobulin_like_domains_1	LRR_8/LRR_8/	peptidergic	OG_6745	FALSE
Tadh.skyblue	Tadh_TriadG58071	0.755	XK_related_6	XK-related/	peptidergic	OG_9478	FALSE
Tadh.skyblue	Tadh_wf_g11185	0.741			peptidergic	OG_4861	FALSE
Tadh.skyblue	Tadh_TriadG52274	0.74	ATP_binding_cassette_subfamily_B_member_6_Langereis_blood_group	ABC_membrane/ABC_tran/	peptidergic	OG_9004	FALSE
Tadh.skyblue	Tadh_TriadG57507	0.729			peptidergic	OG_7306	FALSE
Tadh.skyblue	Tadh_TriadG30365	0.688	arrestin_domain_containing_3	Arrestin_N/Arrestin_C/	peptidergic	OG_5371	FALSE
Tadh.skyblue	Tadh_TriadG28568	0.653	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/	peptidergic	OG_4284	FALSE
Tadh.skyblue	Tadh_wf_g8145	0.651			peptidergic	OG_9658	FALSE
Tadh.skyblue	Tadh_TriadG15905	0.635	neuropeptide_FF_receptor_1	7tm_1/	peptidergic	OG_5096	FALSE
Tadh.skyblue	Tadh_wf_g6748	0.625	Wnt_ligand_secretion_mediator	MIG-14_Wnt-bd/	peptidergic	OG_954	FALSE
Tadh.skyblue	Tadh_TriadG25317	0.615	guanylate_cyclase_1_soluble_subunit_beta_1	HNOB/HNOBA/HNOBA/Guanylate_cyc/	peptidergic	OG_8032	FALSE
Tadh.skyblue	Tadh_TriadG58081	0.613	transmembrane_protein_65	TMEM65/	peptidergic	OG_42	FALSE
Tadh.skyblue	Tadh_TriadG19948	0.595	Forkhead.HG1.8:FOXG1	Forkhead/	peptidergic	OG_5155	TRUE
Tadh.skyblue	Tadh_TriadG58623	0.585	attractin_like_1	CUB/Kelch_4/Kelch_4/	peptidergic	OG_7713	FALSE
Tadh.skyblue	Tadh_TriadG58203	0.578	regulating_synaptic_membrane_exocytosis_2	C2/	peptidergic	OG_3902	FALSE
Tadh.skyblue	Tadh_TriadG51899	0.551		MAM/	peptidergic	OG_8085	FALSE
Tadh.skyblue	Tadh_TriadG37880	0.544	enolase_3	Enolase_N/Enolase_C/	peptidergic	OG_8099	FALSE
Tadh.skyblue	Tadh_TriadG30950	0.511	TNF_alpha_induced_protein_8_like_3	DUF758/	peptidergic	OG_2864	FALSE
Tadh.skyblue	Tadh_TriadG5338	0.506	spectrin_repeat_containing_nuclear_envelope_protein_1	CH/CH/	peptidergic	OG_3143	FALSE
Tadh.skyblue	Tadh_TriadG22095	0.502	unc_13_homolog_B	C1_1/C2/DUF1041/Membr_traf_MHD/C2/	peptidergic	OG_9382	FALSE
Tadh.skyblue3	Tadh_TriadG56105	0.95			epithelia	OG_10798	FALSE
Tadh.skyblue3	Tadh_TriadG62537	0.96			epithelia	OG_7280	FALSE
Tadh.skyblue3	Tadh_TriadG61700	0.72			epithelia	OG_10788	FALSE
Tadh.skyblue3	Tadh_TriadG60551	0.72			epithelia	OG_4851	FALSE
Tadh.skyblue3	Tadh_TriadG61995	0.708		Sulfotransfer_3/	epithelia	OG_9236	FALSE
Tadh.skyblue3	Tadh_TriadG56688	0.702			epithelia	OG_3473	FALSE
Tadh.skyblue3	Tadh_TriadG19283	0.697	ATP_binding_cassette_subfamily_C_member_5	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/	epithelia	OG_8284	FALSE
Tadh.skyblue3	Tadh_TriadG55306	0.685			epithelia	OG_10350	FALSE
Tadh.skyblue3	Tadh_TriadG51758	0.668	Rap_guanine_nucleotide_exchange_factor_4	cNMP_binding/RasGEF/	epithelia	OG_9174	FALSE
Tadh.skyblue3	Tadh_TriadG59321	0.655	lipopolysaccharide_induced_TNF_factor	zf-LITAF-like/	epithelia	OG_4259	FALSE
Tadh.skyblue3	Tadh_wf_g11868	0.604			epithelia	OG_3569	FALSE
Tadh.skyblue3	Tadh_wf_g10489	0.604		7tm_1/	epithelia	OG_5117	FALSE
Tadh.skyblue3	Tadh_TriadG60110	0.562		LRR_8/LRR_8/	epithelia	OG_3569	FALSE
Tadh.skyblue3	Tadh_wf_g11876	0.561			epithelia	OG_3569	FALSE
Tadh.skyblue3	Tadh_wf_g11867	0.559	relaxin_family_peptide_receptor_2	7tm_1/	epithelia	OG_3569	FALSE
Tadh.skyblue3	Tadh_TriadG31455	0.55	solute_carrier_family_6_member_13	SNF/	epithelia	OG_6449	FALSE
Tadh.skyblue3	Tadh_TriadG61020	0.529		TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/COR/Death/	epithelia	OG_10543	FALSE
Tadh.skyblue3	Tadh_wf_g4966	0.788			epithelia	OG_10291	FALSE
Tadh.skyblue3	Tadh_TriadG64229	0.915			epithelia	OG_2434	FALSE
Tadh.skyblue3	Tadh_TriadG54834	0.908			epithelia	OG_7280	FALSE
Tadh.skyblue3	Tadh_TriadG54836	0.92			epithelia	OG_4452	FALSE
Tadh.skyblue3	Tadh_TriadG61704	0.849			epithelia	OG_2765	FALSE
Tadh.skyblue3	Tadh_hyp_clust4169a	0.832		Laminin_G_1/	epithelia	OG_3671	FALSE
Tadh.skyblue3	Tadh_wf_g10770	0.849			epithelia	OG_2765	FALSE
Tadh.steelblue	Tadh_TriadG26877	0.906	novel_protein	Synaptobrevin/	peptidergic	OG_7662	FALSE
Tadh.steelblue	Tadh_TriadG58533	0.901	cytoplasmic_polyadenylation_element_binding_protein_3	RRM_7/CEBP_ZZ/	peptidergic	OG_3917	FALSE
Tadh.steelblue	Tadh_TriadG30089	0.898	protein_kinase_D3	C1_1/C1_1/Pkinase/	peptidergic	OG_4702	FALSE
Tadh.steelblue	Tadh_TriadG59229	0.889	multiple_coagulation_factor_deficiency_2_ER_cargo_receptor_complex_subunit	EF-hand_7/	peptidergic	OG_9194	FALSE
Tadh.steelblue	Tadh_TriadG20314	0.881	zf-C2H2.HG12.1:SCRT1/SCRT2/SNAI1/SNAI2/SNAI3/ZNF526;zf-met.HG1.40:PRDM5/SNAI1/SNAI2/SNAI3	zf-C2H2/zf-C2H2_6/zf-C2H2/zf-C2H2/zf-C2H2/	peptidergic	OG_8970	TRUE
Tadh.steelblue	Tadh_TriadG58319	0.873	tripartite_motif_containing_37	zf-B_box/MATH/	peptidergic	OG_5768	FALSE
Tadh.steelblue	Tadh_wf_g6338	0.872	solute_carrier_family_7_member_2	AA_permease_2/AA_permease_C/	peptidergic	OG_7329	FALSE
Tadh.steelblue	Tadh_TriadG32942	0.871	synaptotagmin_7	C2/C2/	peptidergic	OG_5499	FALSE
Tadh.steelblue	Tadh_TriadG57027	0.861	microtubule_associated_protein_1_light_chain_3_gamma	Atg8/	peptidergic	OG_5879	FALSE
Tadh.steelblue	Tadh_TriadG61389	0.834	kinesin_family_member_26B	Kinesin/	peptidergic	OG_4042	FALSE
Tadh.steelblue	Tadh_wf_g4950	0.834			peptidergic	OG_3749	FALSE
Tadh.steelblue	Tadh_TriadG64064	0.83		BSMAP/	peptidergic	OG_956	FALSE
Tadh.steelblue	Tadh_TriadG55036	0.824	cytochrome_b561	Cytochrom_B561/	peptidergic	OG_5480	FALSE
Tadh.steelblue	Tadh_TriadG52165	0.824			peptidergic	OG_861	FALSE
Tadh.steelblue	Tadh_TriadG64121	0.816	ring_finger_protein_38	zf-RING_2/	peptidergic	OG_7710	FALSE
Tadh.steelblue	Tadh_TriadG8076	0.805	HLH.HG2.20:TCF3/TCF4/TCF12	HLH/	peptidergic	OG_3623	TRUE
Tadh.steelblue	Tadh_TriadG58209	0.794			peptidergic	OG_3904	FALSE
Tadh.steelblue	Tadh_TriadG61184	0.791	solute_carrier_family_35_member_F3		peptidergic	OG_4741	FALSE
Tadh.steelblue	Tadh_TriadG64255	0.79	arrestin_beta_1	Arrestin_N/Arrestin_C/	peptidergic	OG_10198	FALSE
Tadh.steelblue	Tadh_TriadG60986	0.788	macoilin_1	Macoilin/Macoilin/	peptidergic	OG_1535	FALSE
Tadh.steelblue	Tadh_TriadG24498	0.787	F_box_and_WD_repeat_domain_containing_7	F-box-like/WD40/WD40/WD40/WD40/WD40/WD40/WD40/	peptidergic	OG_8790	FALSE
Tadh.steelblue	Tadh_TriadG50297	0.784	inosine_monophosphate_dehydrogenase_2	IMPDH/CBS/CBS/	peptidergic	OG_7527	FALSE
Tadh.steelblue	Tadh_TriadG50916	0.781	F_box_and_leucine_rich_repeat_protein_20	F-box-like/LRR_6/LRR_6/LRR_6/LRR_6/	peptidergic	OG_6460	FALSE
Tadh.steelblue	Tadh_TriadG56910	0.77	calcium_voltage_gated_channel_auxiliary_subunit_alpha2delta_3	VWA_N/VWA/	peptidergic	OG_3788	FALSE
Tadh.steelblue	Tadh_TriadG55034	0.767	HLH.HG2.37:like:FERD3L/PTF1A	HLH/	peptidergic	OG_5481	TRUE
Tadh.steelblue	Tadh_TriadG57273	0.765	small_G_protein_signaling_modulator_1	RUN/PH_RBD/RabGAP-TBC/	peptidergic	OG_6720	FALSE
Tadh.steelblue	Tadh_TriadG50363	0.761	serpin_family_B_member_11	Serpin/	peptidergic	OG_6375	FALSE
Tadh.steelblue	Tadh_TriadG60244	0.758			peptidergic	OG_1763	FALSE
Tadh.steelblue	Tadh_TriadG20811	0.753	neuronal_calcium_sensor_1	EF-hand_7/	peptidergic	OG_4608	FALSE
Tadh.steelblue	Tadh_TriadG55555	0.752	tumor_protein_p53_inducible_nuclear_protein_1	DOR/	peptidergic	OG_656	FALSE
Tadh.steelblue	Tadh_TriadG23613	0.749	zinc_and_ring_finger_1	zf-RING_2/	peptidergic	OG_3806	FALSE
Tadh.steelblue	Tadh_TriadG25794	0.744	ubiquitin_like_3	Rad60-SLD_2/	peptidergic	OG_2378	FALSE
Tadh.steelblue	Tadh_TriadG56425	0.741	HECT_and_RLD_domain_containing_E3_ubiquitin_protein_ligase_2	RCC1/RCC1/RCC1/RCC1/Cyt-b5/MIB_HERC2/Cul7/SH3_15/ANAPC10/RCC1/RCC1/RCC1/RCC1/RCC1/RCC1/RCC1/RCC1/RCC1/RCC1/RCC1/RCC1/RCC1/HECT/	peptidergic	OG_5063	FALSE
Tadh.steelblue	Tadh_TriadG36680	0.741	carboxypeptidase_D	Peptidase_M14/CarboxypepD_reg/	peptidergic	OG_4840	FALSE
Tadh.steelblue	Tadh_TriadG57026	0.739			peptidergic	OG_2070	FALSE
Tadh.steelblue	Tadh_TriadG57654	0.737	GATA.HG2.0:RERE	BAH/ELM2/GATA/	peptidergic	OG_3870	TRUE
Tadh.steelblue	Tadh_TriadG61764	0.734	chromosome_20_open_reading_frame_27	DUF4517/	peptidergic	OG_899	FALSE
Tadh.steelblue	Tadh_TriadG55922	0.731	GRAM_domain_containing_1C	GRAM/VASt/	peptidergic	OG_6379	FALSE
Tadh.steelblue	Tadh_TriadG52284	0.73			peptidergic	OG_3623	FALSE
Tadh.steelblue	Tadh_TriadG60504	0.729	BAI1_associated_protein_3	C2/C2/	peptidergic	OG_10746	FALSE
Tadh.steelblue	Tadh_TriadG29458	0.727	WD_repeat_and_FYVE_domain_containing_2	WD40/WD40/FYVE/WD40/	peptidergic	OG_4778	FALSE
Tadh.steelblue	Tadh_TriadG57919	0.717	phosphodiesterase_7A	PDEase_I/PDEase_I/	peptidergic	OG_5053	FALSE
Tadh.steelblue	Tadh_TriadG62033	0.717	WD_repeat_domain_26	WD40/WD40/	peptidergic	OG_7144	FALSE
Tadh.steelblue	Tadh_TriadG53021	0.713			peptidergic	OG_1052	FALSE
Tadh.steelblue	Tadh_TriadG587	0.711	delta_like_canonical_Notch_ligand_1	MNNL/DSL/EGF/EGF/EGF/EGF/hEGF/hEGF/	peptidergic	OG_3060	FALSE
Tadh.steelblue	Tadh_TriadG61185	0.697	solute_carrier_family_35_member_F3		peptidergic	OG_4741	FALSE
Tadh.steelblue	Tadh_TriadG56506	0.692	eukaryotic_translation_initiation_factor_4E_family_member_2	IF4E/	peptidergic	OG_4969	FALSE
Tadh.steelblue	Tadh_TriadG23373	0.691	salt_inducible_kinase_1B_putative	Pkinase/	peptidergic	OG_8016	FALSE
Tadh.steelblue	Tadh_TriadG9440	0.689	HLH.HG2.57:like:ATOH8/BHLHA9/NEUROD1/NEUROD2/NEUROD4/NEUROD6	HLH/	peptidergic	OG_6633	TRUE
Tadh.steelblue	Tadh_TriadG28983	0.686	ring_finger_protein_11	zf-RING_11/	peptidergic	OG_6333	FALSE
Tadh.steelblue	Tadh_TriadG27870	0.685	insulin_receptor_substrate_1	IRS/	peptidergic	OG_8220	FALSE
Tadh.steelblue	Tadh_TriadG57193	0.679	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/	peptidergic	OG_8182	FALSE
Tadh.steelblue	Tadh_TriadG28648	0.679	syntaxin_1B	Syntaxin/SNARE/	peptidergic	OG_4306	FALSE
Tadh.steelblue	Tadh_TriadG62362	0.679	cytochrome_P450_family_3_subfamily_A_member_4	p450/	peptidergic	OG_8008	FALSE
Tadh.steelblue	Tadh_TriadG53928	0.678	mediator_complex_subunit_8	Med8/	peptidergic	OG_116	FALSE
Tadh.steelblue	Tadh_TriadG56321	0.672	iodothyronine_deiodinase_1	T4_deiodinase/	peptidergic	OG_4461	FALSE
Tadh.steelblue	Tadh_TriadG61647	0.668			peptidergic	OG_1358	FALSE
Tadh.steelblue	Tadh_TriadG32497	0.662	golgin_A7	Erf4/	peptidergic	OG_2467	FALSE
Tadh.steelblue	Tadh_TriadG63562	0.662	thioredoxin_related_transmembrane_protein_3	Thioredoxin/	peptidergic	OG_8992	FALSE
Tadh.steelblue	Tadh_TriadG55514	0.659	leptin_receptor_overlapping_transcript_like_1	Vps55/	peptidergic	OG_2282	FALSE
Tadh.steelblue	Tadh_TriadG63524	0.654	ER_membrane_protein_complex_subunit_4	DUF1077/	peptidergic	OG_812	FALSE
Tadh.steelblue	Tadh_TriadG64251	0.652	selenoprotein_S	Selenoprotein_S/	peptidergic	OG_1413	FALSE
Tadh.steelblue	Tadh_TriadG30170	0.65	protein_phosphatase_1_catalytic_subunit_alpha	STPPase_N/Metallophos/	peptidergic	OG_5963	FALSE
Tadh.steelblue	Tadh_TriadG62220	0.646	FERM_and_PDZ_domain_containing_1	WW/	peptidergic	OG_8645	FALSE
Tadh.steelblue	Tadh_TriadG52472	0.642	chromosome_8_open_reading_frame_37	RMP/	peptidergic	OG_1715	FALSE
Tadh.steelblue	Tadh_TriadG56522	0.633	synapse_associated_protein_1	BSD/	peptidergic	OG_2209	FALSE
Tadh.steelblue	Tadh_TriadG60180	0.628	vesicle_transport_through_interaction_with_t_SNAREs_1A	V-SNARE/V-SNARE_C/	peptidergic	OG_6314	FALSE
Tadh.steelblue	Tadh_TriadG54174	0.624	sorting_nexin_24	PX/	peptidergic	OG_3093	FALSE
Tadh.steelblue	Tadh_TriadG52362	0.624	patched_domain_containing_3	Patched/Patched/	peptidergic	OG_9304	FALSE
Tadh.steelblue	Tadh_TriadG58104	0.619	histocompatibility_minor_13	Peptidase_A22B/	peptidergic	OG_8453	FALSE
Tadh.steelblue	Tadh_TriadG22033	0.617	transforming_growth_factor_beta_receptor_1	Pkinase/	peptidergic	OG_5983	FALSE
Tadh.steelblue	Tadh_TriadG50661	0.609	mitogen_activated_protein_kinase_1	Pkinase/	peptidergic	OG_3190	FALSE
Tadh.steelblue	Tadh_TriadG33001	0.608	BTB_domain_containing_10	BTB_3/	peptidergic	OG_918	FALSE
Tadh.steelblue	Tadh_TriadG63988	0.594			peptidergic	OG_2251	FALSE
