gene_module	gene	membership_score	gene_name	pfam	ct_top	orthogroup	is_transcription_factor
TrH2.turquoise	TrH2_TrispH2_000253	0.896			lipophil	OG_3355	FALSE
TrH2.turquoise	TrH2_TrispH2_003556	0.792	ring_finger_protein_220	RNF220/zf-C3HC4_2/	lipophil	OG_2651	FALSE
TrH2.turquoise	TrH2_TrispH2_002042	0.792	pleckstrin_homology_domain_containing_A8	GLTP/	lipophil	OG_9659	FALSE
TrH2.turquoise	TrH2_TrispH2_001217	0.792	tubulin_beta_4B_class_IVb	Tubulin/Tubulin_C/	lipophil	OG_7790	FALSE
TrH2.turquoise	TrH2_TrispH2_000770	0.792	transmembrane_and_coiled_coil_domains_3	Na_H_Exchanger/	lipophil	OG_1406	FALSE
TrH2.turquoise	TrH2_TrispH2_007544	0.791	enoyl_CoA_hydratase_1	ECH_1/ECH_1/	lipophil	OG_8938	FALSE
TrH2.turquoise	TrH2_TrispH2_002835	0.791	isovaleryl_CoA_dehydrogenase	Acyl-CoA_dh_N/Acyl-CoA_dh_M/Acyl-CoA_dh_1/	lipophil	OG_9360	FALSE
TrH2.turquoise	TrH2_TrispH2_003251	0.79		MMR_HSR1/	lipophil	OG_10803	FALSE
TrH2.turquoise	TrH2_TrispH2_003573	0.789	glutamic_oxaloacetic_transaminase_1	Aminotran_1_2/	lipophil	OG_9512	FALSE
TrH2.turquoise	TrH2_TrispH2_004245	0.788	NADH_ubiquinone_oxidoreductase_subunit_A12	NDUFA12/	lipophil	OG_3081	FALSE
TrH2.turquoise	TrH2_TrispH2_001796	0.787	coiled_coil_domain_containing_115		lipophil	OG_561	FALSE
TrH2.turquoise	TrH2_TrispH2_010251	0.787		LMWPc/	lipophil	OG_1997	FALSE
TrH2.turquoise	TrH2_TrispH2_004145	0.787		UPF0184/	lipophil	OG_2574	FALSE
TrH2.turquoise	TrH2_TrispH2_001992	0.787	glutathione_S_transferase_theta_2B	GST_N_3/GST_C/	lipophil	OG_9064	FALSE
TrH2.turquoise	TrH2_TrispH2_010980	0.882	cytochrome_c_oxidase_subunit_6B1	COX6B/	lipophil	OG_106	FALSE
TrH2.turquoise	TrH2_TrispH2_002259	0.882	sorting_nexin_4	PX/	lipophil	OG_7609	FALSE
TrH2.turquoise	TrH2_TrispH2_010176	0.882		PSI_integrin/	lipophil	OG_8838	FALSE
TrH2.turquoise	TrH2_TrispH2_000135	0.88		COX7C/	lipophil	OG_1218	FALSE
TrH2.turquoise	TrH2_TrispH2_001920	0.879	ubiquinol_cytochrome_c_reductase_binding_protein	UCR_14kD/	lipophil	OG_2855	FALSE
TrH2.turquoise	TrH2_TrispH2_000911	0.877	tetraspanin_11	Tetraspanin/	lipophil	OG_9987	FALSE
TrH2.turquoise	TrH2_TrispH2_006776	0.876	NADH_ubiquinone_oxidoreductase_subunit_A13	GRIM-19/	lipophil	OG_1592	FALSE
TrH2.turquoise	TrH2_TrispH2_002302	0.874	superoxide_dismutase_2	Sod_Fe_N/Sod_Fe_C/	lipophil	OG_7642	FALSE
TrH2.turquoise	TrH2_TrispH2_007329	0.873	NADH_ubiquinone_oxidoreductase_subunit_B9	Complex1_LYR/	lipophil	OG_510	FALSE
TrH2.turquoise	TrH2_TrispH2_007056	0.872	NADH_ubiquinone_oxidoreductase_subunit_A2	L51_S25_CI-B8/	lipophil	OG_3976	FALSE
TrH2.turquoise	TrH2_TrispH2_010907	0.872	titin	Ig_3/Ig_2/fn3/fn3/fn3/	lipophil	OG_4894	FALSE
TrH2.turquoise	TrH2_TrispH2_006264	0.872	NDUFA4_mitochondrial_complex_associated	B12D/	lipophil	OG_1335	FALSE
TrH2.turquoise	TrH2_TrispH2_010697	0.565	opsin_4	7tm_1/	lipophil	OG_8151	FALSE
TrH2.turquoise	TrH2_TrispH2_004061	0.564	coenzyme_Q5_methyltransferase	Ubie_methyltran/	lipophil	OG_1080	FALSE
TrH2.turquoise	TrH2_TrispH2_008543	0.564		Senescence/	lipophil	OG_2718	FALSE
TrH2.turquoise	TrH2_TrispH2_010727	0.563	cytochrome_P450_family_3_subfamily_A_member_4	p450/	lipophil	OG_7899	FALSE
TrH2.turquoise	TrH2_TrispH2_004996	0.562	retinol_dehydrogenase_8	adh_short/	lipophil	OG_10618	FALSE
TrH2.turquoise	TrH2_TrispH2_001463	0.561	microtubule_associated_protein_RP_EB_family_member_3	CH/EB1/	lipophil	OG_972	FALSE
TrH2.turquoise	TrH2_TrispH2_001715	0.561	ArfGAP_with_FG_repeats_1	ArfGap/Fis1_TPR_N/Fis1_TPR_C/	lipophil	OG_1852	FALSE
TrH2.turquoise	TrH2_TrispH2_000998	0.558	hydroxy_delta_5_steroid_dehydrogenase_3_beta_and_steroid_delta_isomerase_1	3Beta_HSD/	lipophil	OG_8752	FALSE
TrH2.turquoise	TrH2_TrispH2_010581	0.558	lipin_2	Lipin_N/Lipin_mid/LNS2/	lipophil	OG_316	FALSE
TrH2.turquoise	TrH2_TrispH2_008704	0.558	cytochrome_P450_family_3_subfamily_A_member_4	p450/	lipophil	OG_6850	FALSE
TrH2.turquoise	TrH2_TrispH2_002954	0.556	inositol_1_4_5_trisphosphate_receptor_type_3	Ins145_P3_rec/MIR/RYDR_ITPR/RIH_assoc/	lipophil	OG_10466	FALSE
TrH2.turquoise	TrH2_TrispH2_003985	0.555	guanine_deaminase	Amidohydro_1/	lipophil	OG_1953	FALSE
TrH2.turquoise	TrH2_TrispH2_002296	0.554	ribulose_5_phosphate_3_epimerase	Ribul_P_3_epim/	lipophil	OG_2317	FALSE
TrH2.turquoise	TrH2_TrispH2_003947	0.552	cytochrome_P450_family_3_subfamily_A_member_4	p450/	lipophil	OG_5090	FALSE
TrH2.turquoise	TrH2_TrispH2_006765	0.552	protein_phosphatase_targeting_COQ7	SpoIIE/	lipophil	OG_6434	FALSE
TrH2.turquoise	TrH2_TrispH2_006199	0.552	inner_membrane_mitochondrial_protein	Mitofilin/Mitofilin/	lipophil	OG_3385	FALSE
TrH2.turquoise	TrH2_TrispH2_004193	0.55	cytosolic_arginine_sensor_for_mTORC1_subunit_2	ACT_7/	lipophil	OG_2786	FALSE
TrH2.turquoise	TrH2_TrispH2_001590	0.55	glyoxalase_domain_containing_5	Glyoxalase/	lipophil	OG_3815	FALSE
TrH2.turquoise	TrH2_TrispH2_008260	0.549	acetyl_CoA_acyltransferase_2	Thiolase_N/Thiolase_C/	lipophil	OG_5280	FALSE
TrH2.turquoise	TrH2_TrispH2_000814	0.549	phosphoserine_aminotransferase_1	Aminotran_5/	lipophil	OG_1766	FALSE
TrH2.turquoise	TrH2_TrispH2_004258	0.549	cytochrome_P450_family_24_subfamily_A_member_1	p450/	lipophil	OG_4994	FALSE
TrH2.turquoise	TrH2_TrispH2_003922	0.546	nudix_hydrolase_12	Ank_2/zf-NADH-PPase/NUDIX/	lipophil	OG_6606	FALSE
TrH2.turquoise	TrH2_TrispH2_005372	0.545	15_hydroxyprostaglandin_dehydrogenase	adh_short/	lipophil	OG_10652	FALSE
TrH2.turquoise	TrH2_TrispH2_003621	0.545	pantothenate_kinase_2	Fumble/	lipophil	OG_3285	FALSE
TrH2.turquoise	TrH2_TrispH2_009089	0.545	TBC1_domain_family_member_9	GRAM/GRAM/RabGAP-TBC/	lipophil	OG_6501	FALSE
TrH2.turquoise	TrH2_TrispH2_005920	0.543	mitochondrial_ribosomal_protein_L18		lipophil	OG_743	FALSE
TrH2.turquoise	TrH2_TrispH2_011555	0.543	hydroxysteroid_17_beta_dehydrogenase_12	adh_short/	lipophil	OG_8884	FALSE
TrH2.turquoise	TrH2_TrispH2_005648	0.541	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank_2/Ank_2/Ank/Ank_2/Ank_2/Ank_2/Ank/	lipophil	OG_6297	FALSE
TrH2.turquoise	TrH2_TrispH2_003902	0.844	hydrogen_voltage_gated_channel_1		lipophil	OG_10604	FALSE
TrH2.turquoise	TrH2_TrispH2_006628	0.843			lipophil	OG_1002	FALSE
TrH2.turquoise	TrH2_TrispH2_006188	0.842	glutamate_ionotropic_receptor_NMDA_type_subunit_associated_protein_1	Bax1-I/	lipophil	OG_9035	FALSE
TrH2.turquoise	TrH2_TrispH2_001696	0.842	succinate_dehydrogenase_complex_subunit_C	Sdh_cyt/	lipophil	OG_1862	FALSE
TrH2.turquoise	TrH2_TrispH2_009644	0.841	solute_carrier_family_25_member_43	Mito_carr/Mito_carr/Mito_carr/	lipophil	OG_7384	FALSE
TrH2.turquoise	TrH2_TrispH2_000371	0.84		COX7a/	lipophil	OG_5953	FALSE
TrH2.turquoise	TrH2_TrispH2_008712	0.837	cytochrome_P450_family_3_subfamily_A_member_5	p450/	lipophil	OG_10404	FALSE
TrH2.turquoise	TrH2_TrispH2_005966	0.837	NADH_ubiquinone_oxidoreductase_subunit_AB1	PP-binding/	lipophil	OG_8559	FALSE
TrH2.turquoise	TrH2_TrispH2_010755	0.533	N_acetylglucosamine_1_phosphate_transferase_subunit_gamma	PRKCSH_1/	lipophil	OG_2392	FALSE
TrH2.turquoise	TrH2_TrispH2_006974	0.533			lipophil	OG_8176	FALSE
TrH2.turquoise	TrH2_TrispH2_001544	0.532		MARVEL/	lipophil	OG_698	FALSE
TrH2.turquoise	TrH2_TrispH2_011292	0.532	lactate_dehydrogenase_D	FAD_binding_4/FAD-oxidase_C/	lipophil	OG_4897	FALSE
TrH2.turquoise	TrH2_TrispH2_003861	0.53	6_phosphogluconolactonase	Glucosamine_iso/	lipophil	OG_8058	FALSE
TrH2.turquoise	TrH2_TrispH2_000776	0.529	adaptor_related_protein_complex_1_subunit_sigma_2	Clat_adaptor_s/	lipophil	OG_10196	FALSE
TrH2.turquoise	TrH2_TrispH2_007447	0.529	catechol_O_methyltransferase_domain_containing_1	Methyltransf_3/	lipophil	OG_8478	FALSE
TrH2.turquoise	TrH2_TrispH2_004539	0.529	SFT2_domain_containing_2	Got1/	lipophil	OG_1917	FALSE
TrH2.turquoise	TrH2_TrispH2_008539	0.527	polypeptide_N_acetylgalactosaminyltransferase_11	Glycos_transf_2/	lipophil	OG_5894	FALSE
TrH2.turquoise	TrH2_TrispH2_007031	0.526	nitric_oxide_synthase_1	NO_synthase/Flavodoxin_1/FAD_binding_1/NAD_binding_1/	lipophil	OG_9291	FALSE
TrH2.turquoise	TrH2_TrispH2_002692	0.524	DTW_domain_containing_1	DTW/	lipophil	OG_3204	FALSE
TrH2.turquoise	TrH2_TrispH2_000606	0.523	acid_sensing_ion_channel_subunit_1	ASC/	lipophil	OG_7847	FALSE
TrH2.turquoise	TrH2_TrispH2_008045	0.523	branched_chain_amino_acid_transaminase_1	Aminotran_4/	lipophil	OG_3415	FALSE
TrH2.turquoise	TrH2_TrispH2_006653	0.522	small_G_protein_signaling_modulator_1	RUN/PH_RBD/RabGAP-TBC/	lipophil	OG_6720	FALSE
TrH2.turquoise	TrH2_TrispH2_007719	0.522	NAD_kinase_2_mitochondrial	NAD_kinase/	lipophil	OG_1166	FALSE
TrH2.turquoise	TrH2_TrispH2_000731	0.522	mitochondrial_calcium_uniporter_regulator_1	DUF1640/	lipophil	OG_1419	FALSE
TrH2.turquoise	TrH2_TrispH2_008809	0.52	contactin_associated_protein_family_member_5	Laminin_G_2/Laminin_G_2/Laminin_G_2/	lipophil	OG_10044	FALSE
TrH2.turquoise	TrH2_TrispH2_011549	0.519			lipophil	OG_1743	FALSE
TrH2.turquoise	TrH2_TrispH2_003726	0.517		Acetyltransf_1/	lipophil	OG_5428	FALSE
TrH2.turquoise	TrH2_TrispH2_000049	0.516	NADH_ubiquinone_oxidoreductase_complex_assembly_factor_3	DUF498/	lipophil	OG_2637	FALSE
TrH2.turquoise	TrH2_TrispH2_004690	0.514	angiotensin_II_receptor_associated_protein	AGTRAP/	lipophil	OG_484	FALSE
TrH2.turquoise	TrH2_TrispH2_000639	0.513	solute_carrier_family_25_member_16	Mito_carr/Mito_carr/Mito_carr/	lipophil	OG_7830	FALSE
TrH2.turquoise	TrH2_TrispH2_008225	0.512			lipophil	OG_10381	FALSE
TrH2.turquoise	TrH2_TrispH2_005179	0.512		SRCR/MAM/	lipophil	OG_10211	FALSE
TrH2.turquoise	TrH2_TrispH2_003417	0.509	mitogen_activated_protein_kinase_kinase_4	Pkinase/	lipophil	OG_6099	FALSE
TrH2.turquoise	TrH2_TrispH2_001797	0.509		BORCS6/	lipophil	OG_562	FALSE
TrH2.turquoise	TrH2_TrispH2_004778	0.508	metabolism_of_cobalamin_associated_D	MMADHC/	lipophil	OG_782	FALSE
TrH2.turquoise	TrH2_TrispH2_007086	0.508	coiled_coil_domain_containing_125		lipophil	OG_1208	FALSE
TrH2.turquoise	TrH2_TrispH2_010836	0.506	tigger_transposable_element_derived_4	HTH_Tnp_Tc5/	lipophil	OG_9733	FALSE
TrH2.turquoise	TrH2_TrispH2_004190	0.817	mitochondrial_ribosomal_protein_L12	Ribosomal_L12_N/Ribosomal_L12/	lipophil	OG_2788	FALSE
TrH2.turquoise	TrH2_TrispH2_007979	0.816		NDUF_C2/	lipophil	OG_1560	FALSE
TrH2.turquoise	TrH2_TrispH2_001284	0.816	LysM_domain_containing_4		lipophil	OG_3724	FALSE
TrH2.turquoise	TrH2_TrispH2_001750	0.814	calcium_sensing_receptor	ANF_receptor/7tm_3/ANF_receptor/7tm_3/	lipophil	OG_5820	FALSE
TrH2.turquoise	TrH2_TrispH2_002793	0.699		GSH-S_ATP/	lipophil	OG_5840	FALSE
TrH2.turquoise	TrH2_TrispH2_002521	0.699	solute_carrier_family_35_member_F5		lipophil	OG_753	FALSE
TrH2.turquoise	TrH2_TrispH2_009751	0.698		NT-C2/	lipophil	OG_2312	FALSE
TrH2.turquoise	TrH2_TrispH2_006902	0.696	NADH_ubiquinone_oxidoreductase_core_subunit_V1	Complex1_51K/SLBB/NADH_4Fe-4S/	lipophil	OG_748	FALSE
TrH2.turquoise	TrH2_TrispH2_003278	0.696	mitochondrial_ribosomal_protein_L4	Ribosomal_L4/	lipophil	OG_1290	FALSE
TrH2.turquoise	TrH2_TrispH2_009019	0.696	dachsous_cadherin_related_2	Laminin_G_3/Cadherin/Recep_L_domain/	lipophil	OG_8178	FALSE
TrH2.turquoise	TrH2_TrispH2_005011	0.696	glycerol_3_phosphate_acyltransferase_3	Acyltransferase/	lipophil	OG_10620	FALSE
TrH2.turquoise	TrH2_TrispH2_002239	0.804	adducin_1	Aldolase_II/	lipophil	OG_8308	FALSE
TrH2.turquoise	TrH2_TrispH2_003987	0.803	cytochrome_c_somatic	Cytochrom_C/	lipophil	OG_1954	FALSE
TrH2.turquoise	TrH2_TrispH2_001611	0.802	RAB22A_member_RAS_oncogene_family	Ras/	lipophil	OG_7465	FALSE
TrH2.turquoise	TrH2_TrispH2_008925	0.692	muscleblind_like_splicing_regulator_1	zf-CCCH/	lipophil	OG_2328	FALSE
TrH2.turquoise	TrH2_TrispH2_010637	0.692			lipophil	OG_3957	FALSE
TrH2.turquoise	TrH2_TrispH2_001805	0.691			lipophil	OG_563	FALSE
TrH2.turquoise	TrH2_TrispH2_010569	0.691	butyrylcholinesterase	COesterase/	lipophil	OG_7191	FALSE
TrH2.turquoise	TrH2_TrispH2_001022	0.69	neuropeptide_FF_receptor_1	7tm_1/	lipophil	OG_10715	FALSE
TrH2.turquoise	TrH2_TrispH2_010761	0.69	contactin_5	Ig_3/I-set/Ig_3/Ig_3/fn3/fn3/fn3/fn3/Bravo_FIGEY/	lipophil	OG_9235	FALSE
TrH2.turquoise	TrH2_TrispH2_007743	0.69	presequence_translocase_associated_motor_16	Pam16/	lipophil	OG_816	FALSE
TrH2.turquoise	TrH2_TrispH2_008515	0.689	neuropeptide_FF_receptor_2	7tm_1/	lipophil	OG_5409	FALSE
TrH2.turquoise	TrH2_TrispH2_000513	0.689	glutathione_S_transferase_theta_1	GST_N/GST_C/	lipophil	OG_5403	FALSE
TrH2.turquoise	TrH2_TrispH2_000635	0.688	solute_carrier_family_35_member_E1	TPT/	lipophil	OG_7833	FALSE
TrH2.turquoise	TrH2_TrispH2_001324	0.688	neuron_navigator_2	CH/	lipophil	OG_10136	FALSE
TrH2.turquoise	TrH2_TrispH2_007120	0.686	leishmanolysin_like_peptidase	Peptidase_M8/Peptidase_M8/	lipophil	OG_5581	FALSE
TrH2.turquoise	TrH2_TrispH2_000347	0.686	cytochrome_c_oxidase_assembly_factor_COX16	COX16/	lipophil	OG_1922	FALSE
TrH2.turquoise	TrH2_TrispH2_006208	0.686	dual_specificity_phosphatase_1	Rhodanese/DSPc/	lipophil	OG_3923	FALSE
TrH2.turquoise	TrH2_TrispH2_005736	0.684	SEL1L_adaptor_subunit_of_ERAD_E3_ubiquitin_ligase	Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/	lipophil	OG_3102	FALSE
TrH2.turquoise	TrH2_TrispH2_004090	0.683	arginase_1	Arginase/	lipophil	OG_1071	FALSE
TrH2.turquoise	TrH2_TrispH2_010098	0.68			lipophil	OG_3508	FALSE
TrH2.turquoise	TrH2_TrispH2_012007	0.679		SnoaL_2/	lipophil	OG_8810	FALSE
TrH2.turquoise	TrH2_TrispH2_009965	0.678			lipophil	OG_1437	FALSE
TrH2.turquoise	TrH2_TrispH2_007798	0.677	mitochondrial_ribosomal_protein_L44	Ribonucleas_3_3/	lipophil	OG_1876	FALSE
TrH2.turquoise	TrH2_TrispH2_001900	0.677			lipophil	OG_7967	FALSE
TrH2.turquoise	TrH2_TrispH2_010184	0.677	protein_phosphatase_1_regulatory_inhibitor_subunit_14A	PP1_inhibitor/	lipophil	OG_1455	FALSE
TrH2.turquoise	TrH2_TrispH2_000994	0.676	enoyl_CoA_hydratase_short_chain_1	ECH_1/	lipophil	OG_8754	FALSE
TrH2.turquoise	TrH2_TrispH2_006378	0.675	novel_protein_VKORC1_and_PRSS53_readthrough	VKOR/	lipophil	OG_539	FALSE
TrH2.turquoise	TrH2_TrispH2_008642	0.675	4_hydroxyphenylpyruvate_dioxygenase	Glyoxalase/Glyoxalase/	lipophil	OG_4835	FALSE
TrH2.turquoise	TrH2_TrispH2_002468	0.673	glyoxalase_I	Glyoxalase/	lipophil	OG_2524	FALSE
TrH2.turquoise	TrH2_TrispH2_010380	0.672	UHRF1_binding_protein_1_like	Chorein_N/	lipophil	OG_3420	FALSE
TrH2.turquoise	TrH2_TrispH2_007191	0.671	G_protein_subunit_beta_5	WD40/WD40/WD40/WD40/	lipophil	OG_10338	FALSE
TrH2.turquoise	TrH2_TrispH2_000042	0.67	sorting_nexin_6	PX/BAR/	lipophil	OG_10062	FALSE
TrH2.turquoise	TrH2_TrispH2_008869	0.67	phenazine_biosynthesis_like_protein_domain_containing	PhzC-PhzF/	lipophil	OG_6849	FALSE
TrH2.turquoise	TrH2_TrispH2_006569	0.668			lipophil	OG_4434	FALSE
TrH2.turquoise	TrH2_TrispH2_004336	0.668	Rab_acceptor_1	PRA1/	lipophil	OG_1735	FALSE
TrH2.turquoise	TrH2_TrispH2_007087	0.665	mitochondrial_ribosomal_protein_L43	L51_S25_CI-B8/	lipophil	OG_1209	FALSE
TrH2.turquoise	TrH2_TrispH2_011076	0.665			lipophil	OG_3228	FALSE
TrH2.turquoise	TrH2_TrispH2_003798	0.664	impact_RWD_domain_protein	RWD/UPF0029/	lipophil	OG_2621	FALSE
TrH2.turquoise	TrH2_TrispH2_011355	0.664	cytochrome_P450_family_4_subfamily_X_member_1	p450/	lipophil	OG_5312	FALSE
TrH2.turquoise	TrH2_TrispH2_005641	0.663	enoyl_CoA_hydratase_1	ECH_1/	lipophil	OG_10749	FALSE
TrH2.turquoise	TrH2_TrispH2_005540	0.661		MANEC/	lipophil	OG_927	FALSE
TrH2.turquoise	TrH2_TrispH2_001017	0.661	thioredoxin_2	Thioredoxin/	lipophil	OG_5394	FALSE
TrH2.turquoise	TrH2_TrispH2_000301	0.66	GATA.HG1.14:GATA4/GATA5/GATA6	GATA/GATA/	lipophil	OG_5920	TRUE
TrH2.turquoise	TrH2_TrispH2_007265	0.66	PRELI_domain_containing_1	PRELI/	lipophil	OG_8203	FALSE
TrH2.turquoise	TrH2_TrispH2_003988	0.66	pyruvate_kinase_M1_2	PK/PK_C/	lipophil	OG_1955	FALSE
TrH2.turquoise	TrH2_TrispH2_005922	0.659	Rab_interacting_lysosomal_protein_like_1	Jnk-SapK_ap_N/	lipophil	OG_742	FALSE
TrH2.turquoise	TrH2_TrispH2_010989	0.658	transient_receptor_potential_cation_channel_subfamily_M_member_2	LSDAT_euk/Ion_trans/	lipophil	OG_10167	FALSE
TrH2.turquoise	TrH2_TrispH2_008183	0.657	opsin_3	7tm_1/	lipophil	OG_5175	FALSE
TrH2.turquoise	TrH2_TrispH2_007883	0.656	adhesion_G_protein_coupled_receptor_L2	CUB/GAIN/GPS/7tm_2/	lipophil	OG_6364	FALSE
TrH2.turquoise	TrH2_TrispH2_001296	0.655	synaptotagmin_1	Ribosomal_S11/C2/C2/	lipophil	OG_10152	FALSE
TrH2.turquoise	TrH2_TrispH2_005361	0.653	NADH_ubiquinone_oxidoreductase_core_subunit_V2	2Fe-2S_thioredx/	lipophil	OG_261	FALSE
TrH2.turquoise	TrH2_TrispH2_006412	0.652	acyl_CoA_synthetase_family_member_2	AMP-binding/AMP-binding_C/	lipophil	OG_6441	FALSE
TrH2.turquoise	TrH2_TrispH2_000854	0.651	fucosyltransferase_5	Glyco_tran_10_N/Glyco_transf_10/	lipophil	OG_9617	FALSE
TrH2.turquoise	TrH2_TrispH2_001432	0.65	FKBP_prolyl_isomerase_1A	FKBP_C/	lipophil	OG_5038	FALSE
TrH2.turquoise	TrH2_TrispH2_001958	0.649			lipophil	OG_225	FALSE
TrH2.turquoise	TrH2_TrispH2_006789	0.648	solute_carrier_family_1_member_2	SDF/	lipophil	OG_5716	FALSE
TrH2.turquoise	TrH2_TrispH2_004680	0.647	adhesion_G_protein_coupled_receptor_G2	GAIN/GPS/7tm_2/	lipophil	OG_8671	FALSE
TrH2.turquoise	TrH2_TrispH2_007524	0.646	adiponectin_receptor_2	HlyIII/	lipophil	OG_8929	FALSE
TrH2.turquoise	TrH2_TrispH2_001276	0.645			lipophil	OG_1655	FALSE
TrH2.turquoise	TrH2_TrispH2_002970	0.645	dipeptidyl_peptidase_like_10	DPPIV_N/DPPIV_N/Peptidase_S9/	lipophil	OG_6578	FALSE
TrH2.turquoise	TrH2_TrispH2_003933	0.541	transmembrane_BAX_inhibitor_motif_containing_6	Bax1-I/	lipophil	OG_6603	FALSE
TrH2.turquoise	TrH2_TrispH2_005008	0.541	YKT6_v_SNARE_homolog	Longin/Synaptobrevin/	lipophil	OG_6955	FALSE
TrH2.turquoise	TrH2_TrispH2_001105	0.537	novel_protein_C2orf15_MRPL30_novel_lincRNA_readthrough	Ribosomal_L30/	lipophil	OG_1175	FALSE
TrH2.turquoise	TrH2_TrispH2_006928	0.537	solute_carrier_family_9_member_A7	Na_H_Exchanger/	lipophil	OG_10007	FALSE
TrH2.turquoise	TrH2_TrispH2_001653	0.536	musashi_RNA_binding_protein_2	RRM_1/RRM_1/	lipophil	OG_5609	FALSE
TrH2.turquoise	TrH2_TrispH2_005822	0.534	maltase_glucoamylase	Trefoil/NtCtMGAM_N/Glyco_hydro_31/	lipophil	OG_8718	FALSE
TrH2.turquoise	TrH2_TrispH2_000432	0.533	glyoxylate_and_hydroxypyruvate_reductase	2-Hacid_dh/2-Hacid_dh_C/	lipophil	OG_4537	FALSE
TrH2.turquoise	TrH2_TrispH2_005850	0.636	succinate_CoA_ligase_ADP_forming_subunit_beta	ATP-grasp_2/Ligase_CoA/	lipophil	OG_3780	FALSE
TrH2.turquoise	TrH2_TrispH2_006534	0.635	polysaccharide_biosynthesis_domain_containing_1	Polysacc_synt_4/	lipophil	OG_369	FALSE
TrH2.turquoise	TrH2_TrispH2_006599	0.634	short_chain_dehydrogenase_reductase_family_9C_member_7	adh_short/	lipophil	OG_6258	FALSE
TrH2.turquoise	TrH2_TrispH2_009539	0.633	aldehyde_dehydrogenase_3_family_member_A2	Aldedh/	lipophil	OG_10433	FALSE
TrH2.turquoise	TrH2_TrispH2_010566	0.631	neuroligin_3	COesterase/COesterase/	lipophil	OG_4635	FALSE
TrH2.turquoise	TrH2_TrispH2_008961	0.976	ATPase_H_transporting_V0_subunit_c	ATP-synt_C/ATP-synt_C/	lipophil	OG_9529	FALSE
TrH2.turquoise	TrH2_TrispH2_000531	0.963	ATPase_H_transporting_V0_subunit_b	ATP-synt_C/ATP-synt_C/	lipophil	OG_9484	FALSE
TrH2.turquoise	TrH2_TrispH2_003516	0.963	ATPase_H_transporting_V1_subunit_B2	ATP-synt_ab_N/ATP-synt_ab/	lipophil	OG_5110	FALSE
TrH2.turquoise	TrH2_TrispH2_010947	0.962	fatty_acid_binding_protein_4		lipophil	OG_6920	FALSE
TrH2.turquoise	TrH2_TrispH2_003344	0.955	ATPase_H_transporting_V1_subunit_C1	V-ATPase_C/	lipophil	OG_1356	FALSE
TrH2.turquoise	TrH2_TrispH2_007383	0.954	ATPase_H_transporting_V1_subunit_D	ATP-synt_D/	lipophil	OG_2616	FALSE
TrH2.turquoise	TrH2_TrispH2_000271	0.95	voltage_dependent_anion_channel_2	Porin_3/	lipophil	OG_4681	FALSE
TrH2.turquoise	TrH2_TrispH2_003879	0.949	ATP_synthase_peripheral_stalk_membrane_subunit_b	Mt_ATP-synt_B/	lipophil	OG_201	FALSE
TrH2.turquoise	TrH2_TrispH2_008105	0.945	extended_synaptotagmin_2	C2/C2/C2/Tetraspanin/	lipophil	OG_4114	FALSE
TrH2.turquoise	TrH2_TrispH2_008198	0.944	ATPase_H_transporting_V0_subunit_e1	ATP_synt_H/	lipophil	OG_7706	FALSE
TrH2.turquoise	TrH2_TrispH2_006031	0.943			lipophil	OG_642	FALSE
TrH2.turquoise	TrH2_TrispH2_002187	0.941	ATPase_H_transporting_V1_subunit_E1	vATP-synt_E/	lipophil	OG_7274	FALSE
TrH2.turquoise	TrH2_TrispH2_000147	0.941	phosphatidylinositol_glycan_anchor_biosynthesis_class_M	Mannosyl_trans/	lipophil	OG_1720	FALSE
TrH2.turquoise	TrH2_TrispH2_000501	0.941	ATP_synthase_F1_subunit_delta	ATP-synt_DE_N/	lipophil	OG_56	FALSE
TrH2.turquoise	TrH2_TrispH2_000206	0.94	ATPase_H_transporting_V0_subunit_d1	vATP-synt_AC39/	lipophil	OG_1246	FALSE
TrH2.turquoise	TrH2_TrispH2_011111	0.94	ATPase_H_transporting_V1_subunit_A	ATP-synt_ab_N/ATP-synt_ab_Xtn/ATP-synt_ab/	lipophil	OG_6387	FALSE
TrH2.turquoise	TrH2_TrispH2_006734	0.937	ubiquinol_cytochrome_c_reductase_hinge_protein	UCR_hinge/	lipophil	OG_2045	FALSE
TrH2.turquoise	TrH2_TrispH2_003048	0.937	ATPase_H_transporting_V1_subunit_G1	V-ATPase_G/	lipophil	OG_2509	FALSE
TrH2.turquoise	TrH2_TrispH2_000665	0.933	ATPase_H_transporting_V1_subunit_H	V-ATPase_H_N/V-ATPase_H_C/	lipophil	OG_11	FALSE
TrH2.turquoise	TrH2_TrispH2_008084	0.932	glutathione_peroxidase_4	DEP/GSHPx/	lipophil	OG_3926	FALSE
TrH2.turquoise	TrH2_TrispH2_002785	0.931	ATPase_H_transporting_V1_subunit_F	ATP-synt_F/	lipophil	OG_126	FALSE
TrH2.turquoise	TrH2_TrispH2_004927	0.93	serine_hydrolase_like_2	Abhydrolase_1/	lipophil	OG_8792	FALSE
TrH2.turquoise	TrH2_TrispH2_002189	0.929		DUF4440/	lipophil	OG_10389	FALSE
