gene	gene_module	membership_score	gene_name	pfam
Tadh_TriadG55450	pink	0.546	SRSF_protein_kinase_3	Pkinase/Pkinase/
Tadh_hyp_clust4120	pink	0.544	zinc_finger_CCCH_type_and_G_patch_domain_containing	
Tadh_TriadG58179	pink	0.543		
Tadh_TriadG58113	pink	0.541	family_with_sequence_similarity_135_member_A	DUF3657/DUF676/
Tadh_TriadG27942	pink	0.533	NIMA_related_kinase_7	Pkinase/
Tadh_hyp_clust7915	pink	0.524	mucin_4_cell_surface_associated	EGF_CA/EGF_3/NIDO/VWD/
Tadh_TriadG20540	pink	0.518	RAB37_member_RAS_oncogene_family	Ras/
Tadh_orphan_61	pink	0.514	NA	NA
Tadh_TriadG61454	pink	0.506		
Tadh_TriadG28153	pink	0.505	solute_carrier_family_39_member_6	Zip/
Tadh_orphan_2512	royalblue	0.978	NA	NA
Tadh_wf_g4961	royalblue	0.978		7tm_1/
Tadh_TriadG60706	royalblue	0.976	G_protein_coupled_receptor_183	7tm_1/
Tadh_wf_g9945	royalblue	0.969	G_protein_coupled_receptor_15	7tm_1/
Tadh_TriadG54902	royalblue	0.963		
Tadh_wf_g9901	royalblue	0.961	C_C_motif_chemokine_receptor_8	7tm_1/
Tadh_wf_g3901	royalblue	0.96	G_protein_coupled_receptor_135	7tm_1/
Tadh_wf_g6584	royalblue	0.956	tigger_transposable_element_derived_7	BrkDBD/HTH_Tnp_Tc5/
Tadh_TriadG58780	royalblue	0.955	opioid_receptor_kappa_1	7tm_1/
Tadh_orphan_875	royalblue	0.954	NA	NA
Tadh_TriadG56059	royalblue	0.953	neuromedin_U_receptor_2	7tm_1/
Tadh_TriadG57627	royalblue	0.95		7tm_1/
Tadh_wf_g322	royalblue	0.95	adenosine_A2a_receptor	7tm_1/
Tadh_TriadG62788	royalblue	0.947	opioid_receptor_kappa_1	7tm_1/
Tadh_wf_g10331	royalblue	0.946	neuropeptide_Y_receptor_Y2	7tm_1/
Tadh_orphan_2511	royalblue	0.946	NA	NA
Tadh_orphan_2930	royalblue	0.943	NA	NA
Tadh_wf_g6450	royalblue	0.936		7tm_1/
Tadh_TriadG60708	royalblue	0.928		TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/TPR_10/TPR_10/TPR_12/TPR_10/TPR_12/TPR_12/TPR_12/TPR_8/
Tadh_wf_g8704	royalblue	0.926		
Tadh_TriadG62193	royalblue	0.924		LRR_8/LRR_8/
Tadh_TriadG33908	royalblue	0.923	natriuretic_peptide_receptor_2	NIT/HNOBA/Guanylate_cyc/
Tadh_TriadG58847	royalblue	0.919	5_hydroxytryptamine_receptor_4	7tm_1/
Tadh_TriadG61748	royalblue	0.916	SEC14_like_lipid_binding_2	CRAL_TRIO/
Tadh_TriadG60875	royalblue	0.914		7tm_1/
Tadh_orphan_3037	royalblue	0.909	NA	NA
Tadh_orphan_1396	royalblue	0.907	NA	NA
Tadh_TriadG52633	royalblue	0.904	trace_amine_associated_receptor_1	7tm_1/
Tadh_wf_g4931	royalblue	0.899		7tm_1/
Tadh_orphan_423	royalblue	0.896	NA	NA
Tadh_TriadG56431	royalblue	0.894	AC019117.3/AHR/AHRR	HLH/PAS_11/
Tadh_TriadG61059	royalblue	0.893	cAMP_responsive_element_binding_protein_like_2	
Tadh_orphan_1553	royalblue	0.891	NA	NA
Tadh_TriadG58663	royalblue	0.886	bone_morphogenetic_protein_4	TGFb_propeptide/TGF_beta/
Tadh_wf_g11624	royalblue	0.886	histamine_receptor_H2	7tm_1/
Tadh_TriadG58723	royalblue	0.881	trace_amine_associated_receptor_5	7tm_1/
Tadh_TriadG58722	royalblue	0.88	adenosine_A2b_receptor	7tm_1/
Tadh_TriadG30558	royalblue	0.876	adhesion_G_protein_coupled_receptor_L3	7tm_2/
Tadh_TriadG29265	royalblue	0.874	SEC14_like_lipid_binding_2	CRAL_TRIO/GOLD_2/
Tadh_wf_g9559	royalblue	0.869		
Tadh_wf_g10785	royalblue	0.869		
Tadh_orphan_1046	royalblue	0.865	NA	NA
Tadh_wf_g7550	royalblue	0.858		TGFb_propeptide/
Tadh_TriadG7436	royalblue	0.852	ASCL3/ASCL4/ASCL5	HLH/
Tadh_wf_g10490	royalblue	0.848		7tm_1/
Tadh_orphan_2217	royalblue	0.847	NA	NA
Tadh_orphan_2243	royalblue	0.844	NA	NA
Tadh_TriadG63780	royalblue	0.844	follistatin	Kazal_2/Kazal_2/Kazal_2/
Tadh_TriadG25521	royalblue	0.835	TBX19/TBXT	T-box/
Tadh_TriadG55856	royalblue	0.831	trace_amine_associated_receptor_6	7tm_1/
Tadh_TriadG55386	royalblue	0.83	gamma_aminobutyric_acid_type_B_receptor_subunit_2	7tm_3/
Tadh_orphan_1727	royalblue	0.828	NA	NA
Tadh_orphan_1903	royalblue	0.823	NA	NA
Tadh_wf_g9895	royalblue	0.816		7tm_1/
Tadh_orphan_1737	royalblue	0.812	NA	NA
Tadh_TriadG58580	royalblue	0.811	sortilin_related_VPS10_domain_containing_receptor_2	Sortilin-Vps10/Sortilin_C/
Tadh_wf_g9288	royalblue	0.808		
Tadh_TriadG61467	royalblue	0.806	NA	bZIP_2/
Tadh_orphan_283	royalblue	0.8	NA	NA
Tadh_wf_g11194	royalblue	0.798	G_protein_coupled_receptor_84	7tm_1/
Tadh_TriadG62229	royalblue	0.793		
Tadh_TriadG61437	royalblue	0.79		TPR_8/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/
Tadh_TriadG62230	royalblue	0.788	5_hydroxytryptamine_receptor_1D	7tm_1/
Tadh_TriadG51799	royalblue	0.784		LRR_8/LRR_8/
Tadh_orphan_837	royalblue	0.776	NA	NA
Tadh_orphan_2932	royalblue	0.774	NA	NA
Tadh_wf_g11295	royalblue	0.755		LRR_8/LRR_8/LRR_8/
Tadh_orphan_261	royalblue	0.755	NA	NA
Tadh_TriadG61310	royalblue	0.754	leucine_rich_repeat_containing_74A	LRR_6/LRR_6/LRR_6/LRR_6/LRR_6/LRR_6/EF-hand_7/
Tadh_wf_g8472	royalblue	0.752		7tm_1/
Tadh_TriadG24356	royalblue	0.751	cholecystokinin_B_receptor	7tm_1/
Tadh_wf_g9287	royalblue	0.751	follicle_stimulating_hormone_receptor	7tm_1/
Tadh_TriadG55893	royalblue	0.75	5_hydroxytryptamine_receptor_4	7tm_1/
Tadh_TriadG29444	royalblue	0.709	NADPH_oxidase_5	EF-hand_5/EF-hand_7/Ferric_reduct/FAD_binding_8/NAD_binding_6/
Tadh_orphan_1209	royalblue	0.709	NA	NA
Tadh_wf_g8211	royalblue	0.706	protein_kinase_cAMP_dependent_type_II_regulatory_subunit_alpha	cNMP_binding/
Tadh_wf_g9975	royalblue	0.705		Ank_2/Ank_2/
Tadh_wf_g1259	royalblue	0.688		
Tadh_TriadG58150	royalblue	0.661	serine_carboxypeptidase_1	Peptidase_S10/
Tadh_TriadG56556	royalblue	0.637	neuromedin_U_receptor_2	7tm_1/
Tadh_TriadG27560	royalblue	0.62	bone_morphogenetic_protein_receptor_type_1B	TGF_beta_GS/Pkinase_Tyr/
Tadh_TriadG60201	royalblue	0.593	unc_13_homolog_B	C2/
Tadh_orphan_976	royalblue	0.552	NA	NA
Tadh_orphan_2332	royalblue	0.54	NA	NA
Tadh_TriadG57482	royalblue	0.535	solute_carrier_family_9_member_B2	Na_H_Exchanger/
Tadh_TriadG3154	royalblue	0.519	neuropeptide_Y_receptor_Y2	7tm_1/
Tadh_TriadG27475	royalblue	0.511	ornithine_decarboxylase_1	Orn_Arg_deC_N/Orn_DAP_Arg_deC/
Tadh_TriadG59200	royalblue	0.5		
Tadh_wf_g6104	orange	0.972		
Tadh_TriadG60138	orange	0.95	5_hydroxytryptamine_receptor_2A	7tm_1/
Tadh_TriadG54794	orange	0.949	adhesion_G_protein_coupled_receptor_G2	7tm_2/
Tadh_TriadG58578	orange	0.942	opsin_3	7tm_1/
Tadh_TriadG55426	orange	0.941	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
Tadh_TriadG29209	orange	0.94	neuromedin_U_receptor_2	7tm_1/
Tadh_TriadG55427	orange	0.939	gamma_aminobutyric_acid_type_B_receptor_subunit_1	ANF_receptor/
Tadh_TriadG60050	orange	0.936	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
Tadh_TriadG57800	orange	0.935		
Tadh_orphan_2852	orange	0.934	NA	NA
Tadh_TriadG54312	orange	0.933	like_ASCL3/ASCL4/ASCL5	HLH/
Tadh_wf_g8997	orange	0.93		
Tadh_TriadG58904	orange	0.922		
Tadh_wf_g11505	orange	0.915		
Tadh_TriadG58779	orange	0.914	somatostatin_receptor_2	7tm_1/
Tadh_TriadG62195	orange	0.913	relaxin_family_peptide_receptor_1	7tm_1/
Tadh_TriadG8545	orange	0.911	guanylate_cyclase_2C	Guanylate_cyc/
Tadh_wf_g3890	orange	0.903		7tm_1/
Tadh_orphan_210	orange	0.892	NA	NA
Tadh_TriadG56128	orange	0.892	somatostatin_receptor_5	7tm_1/
Tadh_TriadG57467	orange	0.881		7tm_1/
Tadh_orphan_189	orange	0.873	NA	NA
Tadh_wf_g3134	orange	0.863	RAS_p21_protein_activator_1	SH2/SH2/PH/C2/RasGAP/RasGAP/
Tadh_wf_g4285	orange	0.856	somatostatin_receptor_1	7tm_1/
Tadh_wf_g4696	orange	0.848	adrenoceptor_beta_2	7tm_1/
Tadh_TriadG55895	orange	0.846	5_hydroxytryptamine_receptor_4	7tm_1/
Tadh_orphan_2510	orange	0.843	NA	NA
Tadh_wf_g9148	orange	0.836		
Tadh_TriadG17959	orange	0.82	like_SOX1/SOX2/SOX3	HMG_box/
Tadh_TriadG16609	orange	0.82	natriuretic_peptide_receptor_1	HNOBA/Guanylate_cyc/
Tadh_TriadG61025	orange	0.807	dopamine_receptor_D1	7tm_1/
Tadh_wf_g10800	orange	0.807	hypocretin_receptor_1	7tm_1/
Tadh_TriadG63847	orange	0.804		
Tadh_TriadG62192	orange	0.799	relaxin_family_peptide_receptor_2	LRR_8/7tm_1/
Tadh_orphan_1833	orange	0.798	NA	NA
Tadh_TriadG57364	orange	0.789		
Tadh_wf_g6799	orange	0.788		
Tadh_orphan_2946	orange	0.785	NA	NA
Tadh_orphan_838	orange	0.781	NA	NA
Tadh_TriadG59005	orange	0.78	flotillin_2	Band_7/Flot/
Tadh_TriadG24886	orange	0.778	B_Raf_proto_oncogene_serine_threonine_kinase	Pkinase_Tyr/
Tadh_TriadG59946	orange	0.776	arrestin_domain_containing_2	Arrestin_N/Arrestin_C/
Tadh_TriadG56599	orange	0.776		LRR_8/LRR_5/LRR_8/
Tadh_TriadG61436	orange	0.773		7tm_1/
Tadh_TriadG58992	orange	0.758	neuropeptide_Y_receptor_Y5	7tm_1/
Tadh_TriadG61553	orange	0.758	melatonin_receptor_1B	7tm_1/
Tadh_wf_g9283	orange	0.752		7tm_1/
Tadh_TriadG57843	orange	0.744	NIPBL_cohesin_loading_factor	Cohesin_HEAT/Nipped-B_C/
Tadh_TriadG52760	orange	0.725		
Tadh_TriadG55153	orange	0.723	tigger_transposable_element_derived_4	HTH_Tnp_Tc5/
Tadh_TriadG60020	orange	0.717	protein_kinase_C_and_casein_kinase_substrate_in_neurons_1	
Tadh_TriadG17913	orange	0.709	OTP/PITX1/PITX2/PITX3/RAX/RAX2	Homeodomain/
Tadh_wf_g11257	orange	0.701	Fas_binding_factor_1	
Tadh_TriadG29301	orange	0.701	natriuretic_peptide_receptor_1	Guanylate_cyc/
Tadh_TriadG59012	orange	0.691	G_protein_coupled_receptor_kinase_3	RGS/Pkinase/
Tadh_orphan_2212	orange	0.689	NA	NA
Tadh_wf_g7884	orange	0.682	neuropeptide_FF_receptor_1	7tm_1/
Tadh_wf_g3615	orange	0.677		
Tadh_orphan_2029	orange	0.671	NA	NA
Tadh_TriadG58236	orange	0.67		
Tadh_TriadG31923	orange	0.666	butyrylcholinesterase	COesterase/
Tadh_TriadG63806	orange	0.647	cytochrome_b561	Cytochrom_B561/
Tadh_TriadG54155	orange	0.632		
Tadh_orphan_2254	orange	0.629	NA	NA
Tadh_orphan_265	orange	0.627	NA	NA
Tadh_TriadG14211	orange	0.609	ARNT/ARNT2/ARNTL/ARNTL2	HLH/PAS/PAS_11/
Tadh_orphan_2748	orange	0.601	NA	NA
Tadh_TriadG58445	orange	0.6		
Tadh_orphan_1685	orange	0.593	NA	NA
Tadh_TriadG56107	orange	0.591		
Tadh_wf_g6816	orange	0.584	mindbomb_E3_ubiquitin_protein_ligase_1	MIB_HERC2/SH3_15/SH3_15/Ank_4/Ank_2/Ank_5/zf-C3HC4_3/zf-C3HC4_3/zf-C3HC4_3/
Tadh_TriadG60666	orange	0.58	Fas_associated_via_death_domain	Death/
Tadh_TriadG61708	orange	0.569	methionyl_aminopeptidase_2	Peptidase_M24/
Tadh_wf_g12411	orange	0.565	neogenin_1	Ig_3/
Tadh_orphan_2761	orange	0.563	NA	NA
Tadh_orphan_595	orange	0.562	NA	NA
Tadh_TriadG62122	orange	0.558	transmembrane_protein_94	
Tadh_TriadG34020	orange	0.55	cytochrome_P450_family_3_subfamily_A_member_4	p450/
Tadh_TriadG27379	orange	0.545	LDL_receptor_related_protein_1B	Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/cEGF/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/
Tadh_TriadG4567	orange	0.536	beta_1_3_galactosyltransferase_2	Galactosyl_T/
Tadh_TriadG55118	orange	0.533	centrosomal_protein_152	
Tadh_TriadG32795	orange	0.525	WW_domain_containing_oxidoreductase	WW/adh_short/
Tadh_TriadG28654	orange	0.523	phosphatase_and_tensin_homolog	PTEN_C2/
Tadh_TriadG58343	orange	0.521	contactin_associated_protein_family_member_4	Laminin_G_2/Laminin_G_2/Laminin_G_2/
Tadh_TriadG57186	orange	0.519		
Tadh_TriadG60568	orange	0.513	methyl_CpG_binding_domain_protein_5	
Tadh_TriadG31828	orange	0.511	WD_repeat_domain_37	WD40/WD40/WD40/WD40/
Tadh_TriadG57131	orange	0.509	DnaJ_heat_shock_protein_family_Hsp40_member_B1	DnaJ_C/
Tadh_TriadG60971	orange	0.504		YccF/
Tadh_TriadG50786	orange	0.501	HNF4A/HNF4G	zf-C4/Hormone_recep/
Tadh_wf_g10593	navajowhite2	0.972		7TM_GPCR_Srx/
Tadh_wf_g10594	navajowhite2	0.968	opioid_receptor_kappa_1	7tm_1/
Tadh_wf_g5353	navajowhite2	0.96	G_protein_coupled_receptor_50	7tm_1/
Tadh_orphan_767	navajowhite2	0.958	NA	NA
Tadh_TriadG54256	navajowhite2	0.946		
Tadh_orphan_1361	navajowhite2	0.946	NA	NA
Tadh_wf_g3279	navajowhite2	0.941	tachykinin_receptor_3	7tm_1/
Tadh_wf_g9812	navajowhite2	0.931		
Tadh_TriadG57372	navajowhite2	0.916		
Tadh_orphan_48	navajowhite2	0.915	NA	NA
Tadh_wf_g7668	navajowhite2	0.905		
Tadh_TriadG59844	navajowhite2	0.904	like_MEIS1/MEIS2/MEIS3	Homeobox_KN/
Tadh_wf_g6497	navajowhite2	0.903		
Tadh_orphan_2129	navajowhite2	0.898	NA	NA
Tadh_TriadG62196	navajowhite2	0.852		LRR_5/LRR_8/LRR_8/LRR_8/
Tadh_orphan_422	navajowhite2	0.842	NA	NA
Tadh_TriadG59025	navajowhite2	0.793	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
Tadh_orphan_2975	navajowhite2	0.783	NA	NA
Tadh_orphan_725	navajowhite2	0.777	NA	NA
Tadh_TriadG22445	navajowhite2	0.775	solute_carrier_family_38_member_11	Aa_trans/
Tadh_TriadG59345	navajowhite2	0.762	adhesion_G_protein_coupled_receptor_L3	Lectin_C/Lectin_C/Lectin_C/GPS/7tm_2/
Tadh_TriadG27553	navajowhite2	0.758	NIMA_related_kinase_7	Pkinase/
Tadh_orphan_693	navajowhite2	0.736	NA	NA
Tadh_orphan_1931	navajowhite2	0.702	NA	NA
Tadh_orphan_694	navajowhite2	0.663	NA	NA
Tadh_orphan_2599	navajowhite2	0.593	NA	NA
Tadh_TriadG61965	navajowhite2	0.525		
Tadh_TriadG60614	yellowgreen	0.99		
Tadh_orphan_284	yellowgreen	0.988	NA	NA
Tadh_TriadG30370	yellowgreen	0.988	Wnt_family_member_2	wnt/
Tadh_TriadG61848	yellowgreen	0.984	adhesion_G_protein_coupled_receptor_D1	GPS/7tm_2/
Tadh_TriadG62391	yellowgreen	0.983	fibulin_7	EGF_CA/
Tadh_wf_g10367	yellowgreen	0.981		
Tadh_orphan_352	yellowgreen	0.981	NA	NA
Tadh_TriadG61932	yellowgreen	0.98	adenosine_A2a_receptor	7tm_1/
Tadh_orphan_3034	yellowgreen	0.977	NA	NA
Tadh_TriadG58939	yellowgreen	0.972	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
Tadh_wf_g7536	yellowgreen	0.97		
Tadh_TriadG60730	yellowgreen	0.966		
Tadh_orphan_503	yellowgreen	0.964	NA	NA
Tadh_orphan_2945	yellowgreen	0.948	NA	NA
Tadh_TriadG25957	yellowgreen	0.947	histamine_receptor_H2	7tm_1/
Tadh_orphan_1464	yellowgreen	0.946	NA	NA
Tadh_TriadG52489	yellowgreen	0.94	Wnt_family_member_2	wnt/
Tadh_orphan_680	yellowgreen	0.939	NA	NA
Tadh_wf_g7613	yellowgreen	0.939	trace_amine_associated_receptor_5	7tm_1/
Tadh_orphan_237	yellowgreen	0.938	NA	NA
Tadh_TriadG62489	yellowgreen	0.938		
Tadh_orphan_2206	yellowgreen	0.933	NA	NA
Tadh_orphan_1437	yellowgreen	0.929	NA	NA
Tadh_wf_g9040	yellowgreen	0.921	histamine_receptor_H4	7tm_1/
Tadh_TriadG60733	yellowgreen	0.918		
Tadh_orphan_2085	yellowgreen	0.908	NA	NA
Tadh_TriadG54736	yellowgreen	0.907		
Tadh_TriadG62372	yellowgreen	0.907		
Tadh_orphan_2667	yellowgreen	0.904	NA	NA
Tadh_orphan_2006	yellowgreen	0.896	NA	NA
Tadh_orphan_2406	yellowgreen	0.895	NA	NA
Tadh_TriadG62091	yellowgreen	0.891	G_protein_coupled_receptor_19	7tm_1/
Tadh_wf_g1225	yellowgreen	0.887		
Tadh_TriadG55437	yellowgreen	0.887		RD3/
Tadh_TriadG56058	yellowgreen	0.884	sphingosine_1_phosphate_receptor_1	7tm_1/
Tadh_orphan_1932	yellowgreen	0.876	NA	NA
Tadh_TriadG60876	yellowgreen	0.861	somatostatin_receptor_1	7tm_1/
Tadh_orphan_528	yellowgreen	0.857	NA	NA
Tadh_TriadG62369	yellowgreen	0.849	C_X_C_motif_chemokine_receptor_6	7tm_1/
Tadh_wf_g11074	yellowgreen	0.84	neuropeptide_FF_receptor_2	7tm_1/
Tadh_TriadG28995	yellowgreen	0.832	cathepsin_A	Peptidase_S10/
Tadh_orphan_1604	yellowgreen	0.829	NA	NA
Tadh_orphan_1235	yellowgreen	0.829	NA	NA
Tadh_TriadG62270	yellowgreen	0.811	nidogen_1	EGF_CA/
Tadh_TriadG57376	yellowgreen	0.804		
Tadh_wf_g7610	yellowgreen	0.794	trace_amine_associated_receptor_5	7tm_1/
Tadh_TriadG61251	yellowgreen	0.793	hemicentin_1	
Tadh_orphan_1191	yellowgreen	0.792	NA	NA
Tadh_TriadG60056	yellowgreen	0.789	gamma_aminobutyric_acid_type_B_receptor_subunit_2	7tm_3/
Tadh_orphan_508	yellowgreen	0.789	NA	NA
Tadh_orphan_2300	yellowgreen	0.789	NA	NA
Tadh_orphan_848	yellowgreen	0.788	NA	NA
Tadh_TriadG59536	yellowgreen	0.788	adrenoceptor_alpha_1A	7tm_1/
Tadh_orphan_1108	yellowgreen	0.786	NA	NA
Tadh_TriadG62392	yellowgreen	0.769	nidogen_2	
Tadh_TriadG57020	yellowgreen	0.763		7tm_1/
Tadh_TriadG55385	yellowgreen	0.762	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
Tadh_orphan_459	yellowgreen	0.757	NA	NA
Tadh_wf_g6517	yellowgreen	0.749		7tm_1/
Tadh_TriadG59008	yellowgreen	0.747	zinc_and_ring_finger_3	zf-RING_2/
Tadh_orphan_280	yellowgreen	0.744	NA	NA
Tadh_TriadG58557	yellowgreen	0.737	retinal_pigment_epithelium_derived_rhodopsin_homolog	7tm_1/
Tadh_orphan_2537	yellowgreen	0.736	NA	NA
Tadh_TriadG57343	yellowgreen	0.73		cNMP_binding/
Tadh_orphan_741	yellowgreen	0.722	NA	NA
Tadh_wf_g8461	yellowgreen	0.718		7tm_1/
Tadh_orphan_2957	yellowgreen	0.694	NA	NA
Tadh_TriadG60889	yellowgreen	0.687	lysophosphatidic_acid_receptor_1	7tm_1/
Tadh_wf_g8899	yellowgreen	0.679		7tm_1/
Tadh_orphan_1641	yellowgreen	0.679	NA	NA
Tadh_TriadG58486	yellowgreen	0.677		
Tadh_orphan_1948	yellowgreen	0.676	NA	NA
Tadh_orphan_2011	yellowgreen	0.676	NA	NA
Tadh_orphan_2590	yellowgreen	0.664	NA	NA
Tadh_orphan_2873	yellowgreen	0.662	NA	NA
Tadh_orphan_211	yellowgreen	0.648	NA	NA
Tadh_orphan_2089	yellowgreen	0.632	NA	NA
Tadh_TriadG56427	yellowgreen	0.627		
Tadh_TriadG62185	yellowgreen	0.623		
Tadh_wf_g10595	yellowgreen	0.623		7tm_1/
Tadh_TriadG56298	yellowgreen	0.616	testis_expressed_11	SPO22/
Tadh_orphan_1795	yellowgreen	0.6	NA	NA
Tadh_orphan_3002	yellowgreen	0.593	NA	NA
Tadh_TriadG58097	yellowgreen	0.586	L3MBTL_histone_methyl_lysine_binding_protein_3	MBT/MBT/
Tadh_orphan_2894	yellowgreen	0.57	NA	NA
Tadh_TriadG63590	yellowgreen	0.567		
Tadh_orphan_1077	yellowgreen	0.565	NA	NA
Tadh_wf_g1506	yellowgreen	0.563		
Tadh_wf_g11742	yellowgreen	0.555		
Tadh_orphan_1636	yellowgreen	0.554	NA	NA
Tadh_TriadG64263	yellowgreen	0.552	transmembrane_protein_272	
Tadh_orphan_2904	yellowgreen	0.547	NA	NA
Tadh_orphan_290	yellowgreen	0.547	NA	NA
Tadh_TriadG28123	yellowgreen	0.541	NOP2_Sun_RNA_methyltransferase_6	Methyltr_RsmB-F/
Tadh_TriadG25672	yellowgreen	0.54	neurobeachin	DUF1088/PH_BEACH/Beach/WD40/
Tadh_orphan_212	yellowgreen	0.54	NA	NA
Tadh_TriadG28167	yellowgreen	0.533	X_prolyl_aminopeptidase_1	Creatinase_N/Creatinase_N_2/Peptidase_M24/Peptidase_M24_C/
Tadh_TriadG11395	yellowgreen	0.532	arrestin_domain_containing_3	Arrestin_N/Arrestin_C/
Tadh_TriadG61354	yellowgreen	0.526	solute_carrier_family_29_member_3	Nucleoside_tran/
Tadh_TriadG4346	yellowgreen	0.526	adrenoceptor_alpha_1B	7tm_1/
Tadh_orphan_276	yellowgreen	0.521	NA	NA
Tadh_orphan_289	yellowgreen	0.517	NA	NA
Tadh_TriadG54217	yellowgreen	0.503		
Tadh_TriadG59685	cyan	0.939	phosphatase_domain_containing_paladin_1	PTPlike_phytase/PTPlike_phytase/
Tadh_TriadG64010	cyan	0.927	G_protein_subunit_beta_1	WD40/WD40/WD40/WD40/WD40/WD40/
Tadh_wf_g4105	cyan	0.912		RIIa/
Tadh_TriadG54111	cyan	0.909	kinase_suppressor_of_ras_2	Pkinase_Tyr/
Tadh_TriadG58250	cyan	0.904		
Tadh_TriadG52407	cyan	0.897	leucine_rich_repeat_kinase_2	Roc/
Tadh_TriadG50797	cyan	0.896	G_protein_subunit_alpha_i1	G-alpha/
Tadh_TriadG36142	cyan	0.893	H3.3_histone_A	Histone/
Tadh_TriadG61664	cyan	0.893	extended_synaptotagmin_2	C2/C2/C2/
Tadh_hyp_clust4917b	cyan	0.89	ankyrin_repeat_domain_55	Ank_2/Ank_2/Ank/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ank_4/
Tadh_TriadG55323	cyan	0.886	protein_kinase_cAMP_dependent_type_II_regulatory_subunit_alpha	RIIa/cNMP_binding/cNMP_binding/
Tadh_TriadG51110	cyan	0.884	synaptotagmin_1	C2/C2/
Tadh_TriadG54830	cyan	0.878	phosphodiesterase_8B	PAS_9/PDEase_I/
Tadh_TriadG33670	cyan	0.878	ring_finger_protein_19A_RBR_E3_ubiquitin_protein_ligase	IBR/IBR/
Tadh_TriadG17411	cyan	0.876	BTG_anti_proliferation_factor_1	BTG/
Tadh_TriadG52634	cyan	0.875		
Tadh_TriadG3098	cyan	0.875	potassium_voltage_gated_channel_subfamily_B_member_2	BTB_2/Ion_trans/
Tadh_TriadG37130	cyan	0.871	G_protein_subunit_gamma_7	G-gamma/
Tadh_orphan_2696	cyan	0.866	NA	NA
Tadh_TriadG27441	cyan	0.865	regulator_of_G_protein_signaling_20	RGS/
Tadh_TriadG64418	cyan	0.863	ubiquitin_C	ubiquitin/ubiquitin/ubiquitin/ubiquitin/ubiquitin/ubiquitin/
Tadh_hyp_clust4169	cyan	0.86	CD163_molecule_like_1	Ig_3/SRCR/
Tadh_TriadG53918	cyan	0.857	like_STAT1/STAT2/STAT3/STAT4/STAT5A/STAT5B/STAT6	STAT_int/STAT_alpha/STAT_bind/SH2/
Tadh_orphan_1740	cyan	0.851	NA	NA
Tadh_orphan_2706	cyan	0.849	NA	NA
Tadh_orphan_1265	cyan	0.847	NA	NA
Tadh_TriadG55772	cyan	0.846		
Tadh_orphan_1573	cyan	0.841	NA	NA
Tadh_TriadG21914	cyan	0.841	adenylate_cyclase_5	AC_N/Guanylate_cyc/DUF1053/Guanylate_cyc/
Tadh_TriadG55524	cyan	0.838	purine_nucleoside_phosphorylase	PNP_UDP_1/
Tadh_TriadG57344	cyan	0.836		
Tadh_wf_g9267	cyan	0.835		Ank_2/
Tadh_TriadG24265	cyan	0.835	IRX1/IRX2/IRX3/IRX4/IRX5/IRX6/MKX	Homeobox_KN/
Tadh_TriadG52332	cyan	0.834		Sel1/Sel1/Sel1/Sel1/Sel1/
Tadh_TriadG61422	cyan	0.83	coiled_coil_domain_containing_149	DUF2353/
Tadh_TriadG30655	cyan	0.826	natriuretic_peptide_receptor_1	ANF_receptor/Pkinase_Tyr/HNOBA/Guanylate_cyc/
Tadh_orphan_73	cyan	0.826	NA	NA
Tadh_TriadG21915	cyan	0.826	oxysterol_binding_protein_like_6	Oxysterol_BP/
Tadh_TriadG25991	cyan	0.826	potassium_channel_tetramerization_domain_containing_8	BTB_2/
Tadh_TriadG56227	cyan	0.824		Ank_2/
Tadh_TriadG56511	cyan	0.823	ARFGEF_family_member_3	DUF1981/
Tadh_TriadG55048	cyan	0.82	protein_tyrosine_phosphatase_receptor_type_N2	Y_phosphatase/
Tadh_TriadG64084	cyan	0.819	JUN/JUNB/JUND	Jun/bZIP_1/
Tadh_TriadG28247	cyan	0.818	serine_threonine_kinase_32C	Pkinase/
Tadh_TriadG9064	cyan	0.816	ZNF148/ZNF740	zf-C2H2/zf-C2H2/
Tadh_wf_g1647	cyan	0.816	ENSP00000491078.1	
Tadh_TriadG52592	cyan	0.816	MAF/MAFA/MAFB/MAFF/MAFG/MAFK/NRL	bZIP_Maf/
Tadh_wf_g1382	cyan	0.815	Fos_proto_oncogene_AP_1_transcription_factor_subunit	bZIP_1/
Tadh_TriadG30166	cyan	0.813	protein_kinase_cGMP_dependent_1	cNMP_binding/cNMP_binding/Pkinase/
